Symbol,Date,Open,High,Low,Close,Volume,RSSV SMA,RSSV spanTwelveEMA,RSSV spanTwntySixEMA,RSSV_x,RSSV_y
RSSV,2020-07-21,0.0275,0.038,0.023,0.038,32933,0.03799999999999997,0.0917175475649111,0.12374989165126472,-0.032032344086353616,-0.019739198580577405
RSSV,2020-07-20,0.05,0.05,0.0425,0.049,7000,0.04899999999999997,0.08514561717030937,0.11821286264005995,-0.03306724546975055,-0.022404807958412036
RSSV,2020-07-20,0.05,0.05,0.0425,0.049,7000,0.04899999999999997,0.07958475299026177,0.11308598392598145,-0.03350123093571965,-0.02462409255387356
RSSV,2020-07-20,0.05,0.05,0.0425,0.049,7000,0.04899999999999997,0.07487940637637536,0.10833887400553836,-0.033459467629163006,-0.026391167568931447
RSSV,2020-07-17,0.06,0.06,0.06,0.06,1600,0.05999999999999998,0.07259026693385608,0.1047582166717948,-0.03216794973793871,-0.0275465240027329
RSSV,2020-07-16,0.035,0.035,0.035,0.035,7800,0.034999999999999976,0.06680714894403207,0.09959094136277297,-0.03278379241874088,-0.028593977685934496
RSSV,2020-07-15,0.0475,0.0475,0.045,0.045,12500,0.04499999999999997,0.06345220295264252,0.09554716792849346,-0.032094964975850945,-0.029294175143917786
RSSV,2020-07-15,0.0475,0.0475,0.045,0.045,12500,0.04499999999999997,0.060613402498389826,0.09180293326712358,-0.031189530768733764,-0.029673246268880984
RSSV,2020-07-13,0.04965,0.04965,0.04965,0.04965,500,0.04964999999999997,0.058926725190945224,0.08868049376585517,-0.02975376857490994,-0.02968935073008678
RSSV,2020-07-13,0.04965,0.04965,0.04965,0.04965,500,0.04964999999999997,0.05749953670003057,0.08578934607949552,-0.028289809379464945,-0.029409442459962413
RSSV,2020-07-13,0.04965,0.04965,0.04965,0.04965,500,0.04964999999999997,0.056291915669256634,0.08311235748101438,-0.026820441811757738,-0.02889164233032148
RSSV,2020-07-10,0.04,0.04,0.04,0.04,500,0.03999999999999998,0.05378546710475562,0.07991884951945775,-0.026133382414702137,-0.028339990347197613
RSSV,2020-07-09,0.04,0.04,0.04,0.04,5000,0.03999999999999999,0.051664626011716286,0.07696189770320162,-0.02529727169148533,-0.027731446616055158
RSSV,2020-07-08,0.04,0.04,0.0396,0.0396,31485,0.03959999999999999,0.04980852970222148,0.07419434972518668,-0.0243858200229652,-0.02706232129743717
RSSV,2020-07-07,0.043,0.043,0.043,0.043,4000,0.042999999999999976,0.0487610635941874,0.07188365715295063,-0.023122593558763227,-0.02627437574970238
RSSV,2020-07-06,0.06,0.06,0.0565,0.0565,4930,0.05649999999999996,0.04995166919508165,0.0707441269934728,-0.020792457798391145,-0.02517799215944013
RSSV,2020-07-06,0.06,0.06,0.0565,0.0565,4930,0.05649999999999999,0.050959104703530635,0.06968900647543777,-0.018729901771907143,-0.023888374081933537
RSSV,2020-07-06,0.06,0.06,0.0565,0.0565,4930,0.05649999999999999,0.051811550133756684,0.06871204303281275,-0.01690049289905607,-0.022490797845358044
RSSV,2020-07-06,0.06,0.06,0.0565,0.0565,4930,0.05649999999999999,0.052532850113178736,0.0678074472526044,-0.015274597139425666,-0.02104755770417157
RSSV,2020-07-02,0.0673,0.06975,0.063,0.0665,35900,0.0665,0.05468164240345893,0.06771059930796705,-0.013028956904508122,-0.01944383754423888
RSSV,2020-07-01,0.0993,0.0993,0.0993,0.0993,10000,0.0993,0.061546005110619084,0.0700505549147843,-0.008504549804165214,-0.01725597999622415
RSSV,2020-07-01,0.0993,0.0993,0.0993,0.0993,10000,0.0993,0.06735431201667769,0.07221718047665214,-0.004862868459974454,-0.01477735768897421
RSSV,2020-06-29,0.0998,0.0998,0.0998,0.0998,3193,0.0998,0.0723459563218042,0.07426035229319643,-0.0019143959713922296,-0.012204765345457816
RSSV,2020-06-29,0.0998,0.0998,0.0998,0.0998,3193,0.0998,0.07656965534921895,0.07615217804925595,0.0004174772999629983,-0.009680316816373654
RSSV,2020-06-29,0.0998,0.0998,0.0998,0.0998,3193,0.0998,0.08014355452626218,0.07790386856412587,0.0022396859621363068,-0.007296316260671662
RSSV,2020-06-26,0.11645,0.11645,0.1,0.1,2686,0.1,0.08319839229145261,0.07954061904085727,0.003657773250595325,-0.005105498358418265
RSSV,2020-06-25,0.1,0.1,0.1,0.1,11000,0.1,0.08578325501584451,0.08105612874153452,0.0047271262743099896,-0.0031389734318726143
RSSV,2020-06-24,0.12,0.12,0.12,0.12,620,0.12,0.09104736962879152,0.0839408599458653,0.0071065096829262125,-0.0010898768089128489
