Symbol,Date,Open,High,Low,Close,Volume,DOCRF SMA,DOCRF spanTwelveEMA,DOCRF spanTwntySixEMA,DOCRF_x,DOCRF_y
DOCRF,2020-08-03,0.5709,0.5720000000000001,0.54,0.5615,183625,0.5614999999999999,0.6244948954198465,0.6347565870902729,-0.010261691670426456,0.00012460392334602468
DOCRF,2020-08-03,0.5709,0.5720000000000001,0.54,0.5615,183625,0.5614999999999998,0.6148033730475624,0.6293301732317342,-0.01452680018417185,-0.0028056768981575505
DOCRF,2020-08-03,0.5709,0.5720000000000001,0.54,0.5615,183625,0.5614999999999998,0.6066028541171682,0.6243057159553095,-0.01770286183814129,-0.005785113886154299
DOCRF,2020-07-31,0.473,0.4805100000000001,0.4658,0.47,93734,0.4699999999999999,0.5855870304068346,0.6128756629215829,-0.02728863251474833,-0.010085817611873106
DOCRF,2020-07-30,0.46,0.4672,0.455,0.4584,22316,0.4583999999999999,0.5660197949596293,0.6014330212236878,-0.03541322626405852,-0.015151299342310189
DOCRF,2020-07-29,0.431,0.43995,0.4253,0.4371,209300,0.4371,0.5461859803504556,0.5892602048367479,-0.04307422448629228,-0.020735884371106607
DOCRF,2020-07-28,0.4370000000000001,0.4370000000000001,0.40547,0.4355,11050,0.4355000000000001,0.529157367988847,0.5778705600340258,-0.048713192045178766,-0.026331345905921042
DOCRF,2020-07-27,0.43881000000000003,0.43881000000000003,0.43671000000000004,0.43671000000000004,5700,0.43671000000000015,0.5149346959905629,0.5674142222537276,-0.052479526263164766,-0.03156098197736979
DOCRF,2020-07-27,0.43881000000000003,0.43881000000000003,0.43671000000000004,0.43671000000000004,5700,0.43671000000000015,0.5029001273766301,0.5577324280127107,-0.054832300636080585,-0.03621524570911195
DOCRF,2020-07-27,0.43881000000000003,0.43881000000000003,0.43671000000000004,0.43671000000000004,5700,0.43671000000000015,0.4927170308571486,0.5487678037154728,-0.05605077285832427,-0.040182351138954416
DOCRF,2020-07-24,0.39899999999999997,0.4266,0.39899999999999997,0.4129,2902,0.41290000000000016,0.4804374876483565,0.5387035219587711,-0.05826603431041466,-0.04379908777324647
DOCRF,2020-07-23,0.384,0.42,0.384,0.42,4950,0.4200000000000002,0.4711394126255325,0.5299106684803436,-0.05877125585481119,-0.04679352138955941
DOCRF,2020-07-22,0.42925,0.4424,0.42,0.4265,157950,0.42650000000000027,0.4642718106831428,0.5222506189632812,-0.05797880828013835,-0.0490305787676752
DOCRF,2020-07-21,0.4425,0.456,0.4361,0.4368,11450,0.4368000000000003,0.4600453782703516,0.5159209434845196,-0.05587556521416792,-0.05039957605697375
DOCRF,2020-07-20,0.49,0.49,0.47589,0.47600000000000003,4850,0.4760000000000002,0.4624999354595283,0.5129638365597403,-0.05046390110021204,-0.05041244106562141
DOCRF,2020-07-20,0.49,0.49,0.47589,0.47600000000000003,4850,0.4760000000000002,0.4645768684657547,0.5102257745923521,-0.04564890612659733,-0.0494597340778166
DOCRF,2020-07-20,0.49,0.49,0.47589,0.47600000000000003,4850,0.4760000000000002,0.4663342733171771,0.5076905320299556,-0.04135625871277848,-0.04783903900480898
DOCRF,2020-07-17,0.49,0.49,0.46799999999999997,0.46799999999999997,36260,0.4680000000000002,0.4665905389606884,0.5047504926203292,-0.03815995365964087,-0.04590322193577536
DOCRF,2020-07-16,0.47985,0.47985,0.47985,0.47985,5250,0.4798500000000001,0.4686304560436594,0.5029060116854901,-0.03427555564183071,-0.04357768867698643
DOCRF,2020-07-15,0.4714,0.4838,0.4714,0.475,3136,0.4750000000000001,0.4696103858830964,0.5008388997087871,-0.03122851382569075,-0.041107853706727294
DOCRF,2020-07-14,0.4674,0.4674,0.4509,0.4509,2850,0.4509000000000002,0.4667318649780047,0.4971397219525807,-0.030407856974575983,-0.03896785436029704
DOCRF,2020-07-13,0.502921,0.502921,0.48378000000000004,0.485,85299,0.4850000000000002,0.4695423472890808,0.4962404832894266,-0.02669813600034571,-0.036513910688306776
DOCRF,2020-07-13,0.502921,0.502921,0.48378000000000004,0.485,85299,0.4850000000000002,0.4719204477061453,0.4954078548976172,-0.02348740719147191,-0.033908609988939804
DOCRF,2020-07-13,0.502921,0.502921,0.48378000000000004,0.485,85299,0.4850000000000002,0.4739326865205844,0.4946369026829789,-0.020704216162394484,-0.03126773122363074
DOCRF,2020-07-10,0.445,0.4685,0.445,0.461,3020,0.4610000000000002,0.4719430424404945,0.4921452802620175,-0.020202237821522973,-0.029054632543209186
DOCRF,2020-07-09,0.4848,0.4848,0.4761,0.4761,6700,0.4761000000000002,0.4725825743727261,0.4909567409833495,-0.01837416661062341,-0.026918539356692035
DOCRF,2020-07-08,0.429,0.4519,0.429,0.45,29350,0.4500000000000002,0.4691083321615375,0.4879229083179162,-0.018814576156378767,-0.025297746716629384
DOCRF,2020-07-07,0.44799999999999995,0.475346,0.44799999999999995,0.4652,7519,0.4652000000000002,0.4685070502905317,0.4862397299239965,-0.01773267963346481,-0.02378473329999647
DOCRF,2020-07-06,0.48,0.5048,0.48,0.49882,3214,0.4988200000000002,0.4731705810150653,0.4871716017814782,-0.014001020766412964,-0.02182799079327977
DOCRF,2020-07-06,0.48,0.5048,0.48,0.49882,3214,0.4988200000000002,0.477116645474286,0.4880344460939613,-0.010917800619675287,-0.019645952758558873
