Symbol,Date,Open,High,Low,Close,Volume,CBWTF SMA,CBWTF spanTwelveEMA,CBWTF spanTwntySixEMA,CBWTF_x,CBWTF_y
CBWTF,2020-09-02,0.133,0.1437,0.133,0.139548,109485,0.13954799999999995,0.14771772485878476,0.15819469383687546,-0.010476968978090695,-0.007129104175478235
CBWTF,2020-09-01,0.1211,0.1324,0.1211,0.13,203024,0.12999999999999995,0.1492031293785638,0.1596864293438255,-0.010483299965261678,-0.00629213797482512
CBWTF,2020-08-31,0.1277,0.1383,0.1277,0.13125,225105,0.13124999999999998,0.1526946074473936,0.16206134369133152,-0.009366736243937912,-0.00524434747721598
CBWTF,2020-08-28,0.15,0.1585,0.1259,0.1259,1267761,0.12589999999999998,0.15659362698328333,0.16452625118663805,-0.00793262420335472,-0.004213750285535497
CBWTF,2020-08-27,0.161,0.161,0.14800000000000002,0.1549,125135,0.15489999999999998,0.16217428643478934,0.1676163512815691,-0.005442064846779726,-0.0032840318060806907
CBWTF,2020-08-26,0.15,0.1567,0.14515,0.1515,70032,0.1515,0.16349688396838746,0.1686336593840946,-0.005136775415707172,-0.002744523545905925
CBWTF,2020-08-25,0.15,0.155,0.14825,0.1516,224514,0.15160000000000004,0.16567813559900332,0.17000435213482218,-0.0043262165358188545,-0.0021464605784556196
CBWTF,2020-08-24,0.1531,0.1639,0.1531,0.1582,344868,0.15820000000000006,0.16823779661700394,0.17147670030560794,-0.0032389036886040228,-0.0016015215891148102
CBWTF,2020-08-21,0.16,0.16399999999999998,0.16,0.1615,128183,0.1615000000000001,0.1700628505473683,0.1725388363300566,-0.002475985782688289,-0.0011921760642425137
CBWTF,2020-08-20,0.15825,0.17300000000000001,0.15825,0.16399999999999998,277819,0.16400000000000006,0.17161973246507164,0.17342194323646112,-0.0018022107713894786,-0.0008712236346310697
CBWTF,2020-08-19,0.16699999999999998,0.1727,0.1626,0.17157,69113,0.17157000000000006,0.17300513836781195,0.174175698695378,-0.0011705603275660448,-0.0006384768504414674
CBWTF,2020-08-18,0.16399999999999998,0.1721,0.16399999999999998,0.172,85692,0.17200000000000004,0.17326607261650506,0.17438415459100826,-0.0011180819745031934,-0.0005054559811603229
CBWTF,2020-08-17,0.174,0.174,0.1635,0.17,103447,0.1700000000000001,0.17349626763768775,0.17457488695828888,-0.0010786193206011039,-0.0003522994828246053
CBWTF,2020-08-14,0.1705,0.1765,0.162,0.1661,504525,0.16610000000000005,0.1741319526627219,0.17494087791495194,-0.0008089252522300582,-0.0001707195233804737
CBWTF,2020-08-13,0.17165,0.184,0.17165,0.175,212160,0.17500000000000007,0.17559230769230771,0.17564814814814814,-5.584045584042241e-05,-1.1168091168084482e-05
CBWTF,2020-08-12,0.1703,0.1817,0.1703,0.1757,76615,0.17570000000000008,0.1757,0.1757,0.0,0.0
