Symbol,Date,Open,High,Low,Close,Volume,GSV SMA,GSV spanTwelveEMA,GSV spanTwntySixEMA,GSV_x,GSV_y
GSV,2020-09-29,0.78,0.7872680000000001,0.7708,0.7765,78889,0.7765000000000005,0.7788517608413027,0.7979437803547468,-0.01909201951344408,-0.011321265038674491
GSV,2020-09-28,0.745,0.745,0.722,0.730328,60204,0.7303280000000005,0.7792793537215394,0.7996592827831265,-0.020379929061587032,-0.009378576419982094
GSV,2020-09-25,0.75,0.75,0.72,0.7423,52422,0.7423000000000005,0.7881795998527283,0.8052057854057766,-0.017026185553048245,-0.006628238259580858
GSV,2020-09-24,0.71,0.7299,0.71,0.7299,100876,0.7299000000000004,0.7965213452804971,0.8102382482382388,-0.01371690295774164,-0.004028751436214012
GSV,2020-09-23,0.77,0.77,0.7612,0.7636,16944,0.7636000000000005,0.8086343171496784,0.8166653080972978,-0.008030990947619387,-0.0016067135558321048
GSV,2020-09-22,0.7849,0.7849,0.7755,0.7759,39026,0.7759000000000006,0.8168223748132564,0.8209105327450816,-0.004088157931825265,-6.442078852841307e-07
GSV,2020-09-21,0.81,0.81,0.7846,0.7899,372681,0.7899000000000007,0.8242628065974849,0.8245113753646881,-0.00024856876720324994,0.001021234223099711
GSV,2020-09-18,0.84,0.8501,0.8392,0.8449,11616,0.8449000000000007,0.8305105896152094,0.8272802853938632,0.0032303042213461808,0.0013386849706754512
GSV,2020-09-17,0.8407,0.8407,0.815,0.8293,49603,0.8293000000000008,0.8278943331816112,0.8258707082253722,0.0020236249562389785,0.0008657801580077688
GSV,2020-09-16,0.84,0.8440000000000001,0.8316,0.8390000000000001,62653,0.8390000000000007,0.8276387573964497,0.825596364883402,0.0020423925130476084,0.0005763189584499662
GSV,2020-09-15,0.85,0.852,0.8354,0.8367,179522,0.8367000000000008,0.8255730769230769,0.8245240740740741,0.0010490028490027779,0.00020980056980055562
GSV,2020-09-14,0.7835,0.826,0.7835,0.82355,307979,0.8235500000000009,0.82355,0.82355,0.0,0.0
