Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.4219931711458664,0.4450465166593552,-0.023053345513488862,-0.02250280563567116
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4260373840814785,0.4486702379921037,-0.02263285391062525,-0.022365170666216745
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.4056119999999998,0.4271350902781109,0.450963857031472,-0.023828766753361097,-0.02229824985511463
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.3999999999999998,0.4310483794195856,0.4545920055939898,-0.0235436261744042,-0.021915620630553013
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4299999999999998,0.43669353931405575,0.458959366041509,-0.022265826727453253,-0.021508619244590212
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4019999999999999,0.43791054646206573,0.4612761153248297,-0.023365568862763864,-0.02131931737387445
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4004999999999999,0.4444397367278961,0.4660182045508161,-0.02157846782292,-0.020807754501652065
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4388999999999999,0.4524287797693317,0.4712596609148813,-0.018830881145549597,-0.02061507617133508
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4419999999999999,0.4548885579092102,0.4738484337880718,-0.01895987587886166,-0.021061124927781453
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4624999999999999,0.4572319320745211,0.4763963084911176,-0.019164376416596463,-0.02158643719001141
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4548999999999999,0.4562741015426158,0.47750801317040703,-0.021233911627791147,-0.022191952383365146
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4550999999999999,0.4565239381867278,0.4793166542240396,-0.02279271603731181,-0.022431462572258618
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4537999999999998,0.4567828360388601,0.4812539865619627,-0.024471150523102614,-0.022341149205995333
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4599999999999999,0.4573251698641074,0.4834503054869198,-0.026125135622812323,-0.02180864887671851
RIBT,2020-09-14,0.45,0.45,0.4234,0.43755,11979,0.43754999999999983,0.456838837112127,0.4853263299258733,-0.02848749281374635,-0.02072952719019503
RIBT,2020-09-11,0.4352,0.44,0.4301,0.44,46038,0.43999999999999984,0.460345898405241,0.4891484363199432,-0.02880253791470222,-0.018790035784307216
RIBT,2020-09-10,0.4126,0.4211,0.41020100000000004,0.4106,5955,0.4105999999999998,0.4640451526607394,0.4930803112255386,-0.02903515856479927,-0.016286910251708465
RIBT,2020-09-09,0.41600000000000004,0.4205,0.41020100000000004,0.4171,16846,0.4170999999999999,0.4737624531445102,0.4996787361235817,-0.025916282979071503,-0.013099848173435793
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.484064717352603,0.5062850350134682,-0.02222031766086524,-0.009895739472026863
RIBT,2020-09-08,0.41,0.4349,0.41,0.4272,44650,0.4271999999999998,0.4944037568712581,0.5126118378145457,-0.01820808094328763,-0.006814594924817267
RIBT,2020-09-04,0.42,0.4373,0.42,0.4299,70000,0.4298999999999997,0.5066226217569413,0.5194447848397094,-0.01282216308276807,-0.00396622342019969
RIBT,2020-09-03,0.511,0.519,0.47,0.49,1156167,0.4899999999999997,0.5205721893491124,0.5266083676268861,-0.006036178277773696,-0.001752238504557595
RIBT,2020-09-02,0.4932,0.4999,0.49,0.49,15651,0.4899999999999998,0.5261307692307692,0.529537037037037,-0.0034062678062678486,-0.0006812535612535698
RIBT,2020-09-01,0.53,0.5371,0.53,0.5327,7279,0.5326999999999997,0.5327,0.5327,0.0,0.0
