Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4200000000000003,0.42573184777602496,0.4373606027547132,-0.011628754978688205,-0.007661208910063231
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.40561200000000025,0.4267740019171204,0.4387494509750903,-0.011975449057969878,-0.0066693223929069735
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.4000000000000001,0.4306216386293241,0.4414004470530975,-0.010778808423773378,-0.005342790726641233
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.43000000000000027,0.4361892092892013,0.4447124828173453,-0.008523273528144082,-0.003983786302358197
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4020000000000003,0.437314520069056,0.44588948144273294,-0.008574961373676915,-0.0028489144959117393
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4005000000000003,0.4437353418997935,0.4494006399581516,-0.005665298058358081,-0.0014174027764704451
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4389000000000004,0.4515963131543014,0.4533126911548037,-0.0017163780005022833,-0.0003554289559985358
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4420000000000003,0.4539047337278107,0.454465706447188,-0.0005609727193772729,-1.519169487258498e-05
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4625000000000003,0.4560692307692309,0.45546296296296296,0.0006062678062678241,0.000121253561253587
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4549000000000003,0.4549,0.4549,0.0,0.0
