Symbol,Date,Open,High,Low,Close,Volume,ENKS SMA,ENKS spanTwelveEMA,ENKS spanTwntySixEMA,ENKS_x,ENKS_y
ENKS,2020-07-02,0.115,0.115,0.115,0.115,10000,0.115,0.10199358779046827,0.094817316757401,0.007176271033067269,0.00325500567663199
ENKS,2020-07-01,0.105,0.12,0.105,0.12,14175,0.11999999999999998,0.10476380505347314,0.09668270070129724,0.008081104352175919,0.004220225411740776
ENKS,2020-06-30,0.125,0.125,0.125,0.125,10000,0.125,0.10787706581447727,0.09878027842712707,0.009096787387350216,0.005195537806862664
ENKS,2020-06-29,0.125,0.125,0.125,0.125,9500,0.125,0.11051136338148076,0.10072248002511763,0.00978888335636312,0.006114206916762756
ENKS,2020-06-29,0.125,0.125,0.125,0.125,9500,0.125,0.1127403843997145,0.10252081483807188,0.010219569561642605,0.006935279445738726
ENKS,2020-06-29,0.125,0.125,0.125,0.125,9500,0.125,0.11462647910745072,0.10418593966488138,0.010440539442569357,0.007636331445104853
ENKS,2020-06-26,0.1035,0.1035,0.1035,0.1035,5000,0.10349999999999998,0.11291471309091985,0.1041351293193346,0.008779583771585248,0.007864981910400932
ENKS,2020-06-25,0.095,0.095,0.095,0.095,10000,0.095,0.11015860338462448,0.10345845307345797,0.006700150311166525,0.007632015590554051
ENKS,2020-06-24,0.095,0.095,0.095,0.095,3000,0.095,0.10782651055622072,0.10283190099394256,0.0049946095622781655,0.007104534384898874
ENKS,2020-06-23,0.0799,0.08,0.0799,0.08,22515,0.07999999999999999,0.10354550893218677,0.10114064906846534,0.002404859863721423,0.006164599480663384
ENKS,2020-06-23,0.0799,0.08,0.0799,0.08,22515,0.07999999999999997,0.09992312294261957,0.09957467506339383,0.00034844787922572173,0.005001369160375852
