Symbol,Date,Open,High,Low,Close,Volume,NBIO SMA,NBIO spanTwelveEMA,NBIO spanTwntySixEMA,NBIO_x,NBIO_y
NBIO,2020-07-13,0.102,0.102,0.102,0.102,1000,0.10199999999999997,0.10071076993859747,0.10062766050325063,8.310943534683979e-05,0.000261207402093432
NBIO,2020-07-13,0.102,0.102,0.102,0.102,1000,0.10199999999999997,0.10090911302496708,0.1007293152807876,0.00017979774417947736,0.0002449254705106411
NBIO,2020-07-13,0.102,0.102,0.102,0.102,1000,0.10199999999999997,0.10107694179035676,0.10082344007480333,0.00025350171555342527,0.0002466407195191979
NBIO,2020-07-10,0.087,0.10125,0.087,0.09,119539,0.08999999999999997,0.09937279689953264,0.10002170377296604,-0.0006489068734334137,6.753120092867562e-05
NBIO,2020-07-09,0.11,0.11,0.11,0.11,5000,0.10999999999999996,0.10100775122268146,0.1007608368268204,0.00024691439586105307,0.00010340783991515112
NBIO,2020-07-08,0.10300000000000001,0.10300000000000001,0.08800000000000001,0.1,171834,0.09999999999999996,0.10085271257303816,0.10070447854335222,0.00014823402968593138,0.00011237307786930717
NBIO,2020-07-07,0.10300000000000001,0.10300000000000001,0.10300000000000001,0.10300000000000001,9400,0.10299999999999997,0.10118306448487843,0.10087451716977056,0.0003085473151078627,0.00015160792531701827
NBIO,2020-07-06,0.10300000000000001,0.10300000000000001,0.1,0.1,4500,0.09999999999999996,0.1010010545641279,0.10080973812015794,0.00019131644396996886,0.0001595496290476084
NBIO,2020-07-06,0.10300000000000001,0.10300000000000001,0.1,0.1,4500,0.09999999999999996,0.10084704616964668,0.10074975751866476,9.728865098193597e-05,0.00014709743343447392
NBIO,2020-07-06,0.10300000000000001,0.10300000000000001,0.1,0.1,4500,0.09999999999999996,0.10071673137431644,0.10069421992468958,2.2511449626852482e-05,0.00012218023667294963
NBIO,2020-07-06,0.10300000000000001,0.10300000000000001,0.1,0.1,4500,0.09999999999999996,0.10060646500903696,0.10064279622656444,-3.633121752745494e-05,9.047794583286871e-05
NBIO,2020-07-02,0.0963,0.0963,0.09,0.09,4999,0.08999999999999994,0.09897470116149283,0.09985444095052262,-0.0008797397890298043,-0.0001035656011396659
NBIO,2020-07-01,0.10275,0.10275,0.10275,0.10275,300,0.10274999999999992,0.099555516367417,0.10006892680603946,-0.0005134104386224637,-0.00018553456863622548
NBIO,2020-06-30,0.0911,0.0911,0.091,0.091,69900,0.09099999999999993,0.09823928308012207,0.09939715445003654,-0.001157871369914465,-0.0003800019288918734
NBIO,2020-06-29,0.11900000000000001,0.12,0.11900000000000001,0.11900000000000001,18000,0.11899999999999995,0.10143323952933406,0.10084921708336717,0.0005840224459668919,-0.00018719705392012038
NBIO,2020-06-29,0.11900000000000001,0.12,0.11900000000000001,0.11900000000000001,18000,0.11899999999999993,0.10413581806328268,0.10219371952163626,0.0019420985416464113,0.00023866206519318595
NBIO,2020-06-29,0.11900000000000001,0.12,0.11900000000000001,0.11900000000000001,18000,0.11899999999999993,0.10642261528431612,0.10343862918670024,0.0029839860976158816,0.0007877268716777251
NBIO,2020-06-26,0.1097,0.11,0.10300000000000001,0.11,19400,0.10999999999999993,0.10697298216365213,0.10392465665435208,0.003048325509300037,0.0012398465992021876
NBIO,2020-06-25,0.0936,0.0936,0.0936,0.0936,5000,0.09359999999999992,0.104915600292321,0.10315986727254822,0.00175573301977279,0.0013430238833163082
NBIO,2020-06-24,0.1041,0.1041,0.09505,0.09505,1300,0.09504999999999993,0.10339781563196393,0.10255913636347057,0.0008386792684933613,0.0012421549603517188
NBIO,2020-06-23,0.099,0.099,0.099,0.099,16909,0.09899999999999996,0.1027212286116618,0.10229549663284312,0.00042573197881867747,0.0010788703640451107
NBIO,2020-06-22,0.1,0.1069,0.0965,0.1,31100,0.09999999999999996,0.10230257805602153,0.1021254598452251,0.00017711821079641202,0.0008985199333953709
