Symbol,Date,Open,High,Low,Close,Volume,AFMD SMA,AFMD spanTwelveEMA,AFMD spanTwntySixEMA,AFMD_x,AFMD_y
AFMD,2020-07-07,4.35,4.5068,4.32,4.415,169298,4.4149999999999965,4.38882650326128,4.188457758613794,0.20036874464748602,0.16464374453124972
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.559999999999996,4.415160887374928,4.215979406123883,0.1991814812510464,0.15571249450219066
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.559999999999996,4.437443827778786,4.241462413077669,0.19598141470111674,0.14484524781497693
AFMD,2020-07-02,4.79,4.79,4.65,4.67,130865,4.669999999999997,4.473221700428203,4.273205938034879,0.20001576239332408,0.13206120609344196
AFMD,2020-07-01,4.63,4.71,4.59,4.66,80935,4.659999999999998,4.501956823439249,4.3018573500322965,0.20009947340695344,0.1150725670184714
AFMD,2020-06-30,4.54,4.5945,4.45,4.57,174862,4.5699999999999985,4.5124250044485965,4.321719768548422,0.19070523590017352,0.0938158404213511
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.679999999999998,4.5382057729949645,4.3482590449522425,0.18994672804272292,0.06959349155164526
AFMD,2020-06-26,4.52,4.64,4.41,4.565,236222,4.564999999999999,4.542327961764972,4.3643139305113365,0.17801403125363535,0.039505182428876066
AFMD,2020-06-25,4.11,4.265,4.03,4.265,123289,4.264999999999998,4.4996621214934365,4.356957343066052,0.14270477842738494,0.00487797022268624
AFMD,2020-06-24,4.23,4.4075,4.2,4.215,221883,4.214999999999997,4.4558679489559845,4.3464419843204185,0.10942596463556598,-0.029578731828488213
AFMD,2020-06-23,4.18,4.38,3.93,4.38,405179,4.379999999999997,4.44419595680891,4.348927763259647,0.09526819354926276,-0.06432990594450176
AFMD,2020-06-22,3.97,4.03,3.91,3.9636,230944,3.963599999999997,4.370258117299846,4.3203849659811535,0.04987315131869252,-0.10422943081794288
AFMD,2020-06-19,3.6,3.66,3.56,3.63,270807,3.629999999999997,4.2563722530998715,4.26924533887144,-0.012873085771569315,-0.14275507635210172
AFMD,2020-06-18,3.43,3.62,3.4,3.56,125614,3.559999999999997,4.149238060315275,4.216708647103185,-0.06747058678790996,-0.17522557399723504
AFMD,2020-06-17,3.63,3.75,3.5706,3.62,251621,3.619999999999997,4.0678168202667715,4.172508006577023,-0.10469118631025244,-0.2021643207995663
AFMD,2020-06-16,3.43,3.49,3.3573,3.475,222547,3.474999999999997,3.9766142325334215,4.120840746830576,-0.14422651429715616,-0.226532604421895
AFMD,2020-06-15,2.99,3.125,2.93,3.1,71679,3.099999999999997,3.841750504451357,4.045222913732016,-0.20347240928065968,-0.24710912695308002
AFMD,2020-06-12,3.11,3.17,3.09,3.13,79937,3.129999999999997,3.732250426843456,3.9774286238259418,-0.2451781969824851,-0.2580183063711852
AFMD,2020-06-11,3.03,3.1201,2.98,3.12,231363,3.119999999999997,3.6380580534829243,3.9139153924314263,-0.27585733894850284,-0.26122833371836013
AFMD,2020-06-10,3.32,3.38,3.26,3.29,109822,3.2899999999999965,3.5845106606393973,3.867699437436506,-0.28318877679710885,-0.25757108241082466
AFMD,2020-06-09,3.35,3.42,3.34,3.392,70157,3.391999999999997,3.554893635925644,3.832462442070839,-0.2775688061451951,-0.2511666588142536
AFMD,2020-06-08,3.6,3.6,3.47,3.5,66456,3.499999999999997,3.546448461167852,3.807835594510036,-0.26138713334218355,-0.2445661219815182
AFMD,2020-06-05,3.35,3.44,3.27,3.32,162701,3.3199999999999967,3.511610236372798,3.771699624546329,-0.2600893881735313,-0.24036086914135174
AFMD,2020-06-04,3.46,3.57,3.43,3.5168,150286,3.516799999999997,3.5124086615462136,3.7528181708762314,-0.24040950933001734,-0.2354287393833069
AFMD,2020-06-03,3.47,3.54,3.4064,3.53,201731,3.5299999999999967,3.5151150213083344,3.736313121181695,-0.22119809987336048,-0.23418354689662918
AFMD,2020-06-02,3.27,3.35,3.24,3.345,75833,3.3449999999999966,3.488943479568591,3.707326964057125,-0.21838348448853395,-0.23742990865244634
AFMD,2020-06-01,3.26,3.4,3.26,3.3366,142618,3.336599999999996,3.4655060211734234,3.6798657074603014,-0.214359686286878,-0.24219151469342443
AFMD,2020-05-29,3.03,3.17,2.9702,3.1401,244936,3.140099999999996,3.4154435563775114,3.639883062463242,-0.22443950608573005,-0.24914947179506103
AFMD,2020-05-28,3.17,3.39,3.17,3.378,247626,3.377999999999996,3.4096830092425097,3.6204843170955945,-0.2108013078530844,-0.2553269632223936
AFMD,2020-05-27,3.14,3.21,3.03,3.06,155311,3.059999999999996,3.355885623205201,3.578966960273698,-0.22308133706849764,-0.2664583770647208
AFMD,2020-05-26,3.12,3.13,2.95,3.03,270565,3.0299999999999963,3.305749373481324,3.5383027409941654,-0.2325533675128417,-0.2773026370637767
AFMD,2020-05-26,3.12,3.13,2.95,3.03,270565,3.0299999999999963,3.263326392945736,3.500650686105709,-0.2373242931599733,-0.2884899544515106
AFMD,2020-05-22,2.87,2.92,2.81,2.91,124575,2.909999999999996,3.2089684863386987,3.4568987834312117,-0.24793029709251305,-0.301281369774395
AFMD,2020-05-21,2.88,2.91,2.73,2.8652,103179,2.865199999999996,3.1560810269019757,3.4130692439177888,-0.2569882170158131,-0.31461913794486546
AFMD,2020-05-20,2.96,2.98,2.81,2.8232,276648,2.823199999999996,3.1048685612247486,3.369375225849805,-0.2645066646250558,-0.32902686817712856
AFMD,2020-05-19,2.47,2.53,2.45,2.52,513320,2.519999999999996,3.014888782574788,3.3064585424535227,-0.29156975987873546,-0.3451569190651466
AFMD,2020-05-18,2.44,2.48,2.4,2.465,278884,2.4649999999999963,2.9302905083325124,3.244128280049558,-0.3138377717170457,-0.35855370886174964
AFMD,2020-05-15,2.09,2.17,2.0,2.1608,201341,2.1607999999999965,2.8119073532044334,3.163881740786628,-0.35197438758219457,-0.3697326931479256
AFMD,2020-05-14,2.05,2.05,1.88,1.97,157552,1.9699999999999958,2.682383145019136,3.0754460562839148,-0.3930629112647788,-0.3741722695393584
AFMD,2020-05-13,2.15,2.175,2.1,2.16,63664,2.1599999999999966,2.6020165073238846,3.0076352372999215,-0.4056187299760371,-0.3694496091080033
AFMD,2020-05-12,2.22,2.255,2.135,2.205,67920,2.2049999999999965,2.5409370446586714,2.9481807752777054,-0.4072437306190335,-0.36040732889099486
AFMD,2020-05-11,2.26,2.2901,2.21,2.26,50178,2.2599999999999962,2.4977159608650297,2.8972044215534303,-0.3994884606884006,-0.34869822845898507
AFMD,2020-05-08,2.2,2.25,2.2,2.235,39101,2.2349999999999963,2.457298120731948,2.8481522421791023,-0.39085412144715415,-0.3360006704016312
AFMD,2020-05-07,2.27,2.27,2.18,2.18,73962,2.1799999999999957,2.414636871388572,2.798659483499169,-0.3840226121105972,-0.3222873076402504
AFMD,2020-05-06,2.12,2.15,2.0699,2.07,44873,2.0699999999999954,2.3616158142518686,2.7446847069436746,-0.3830688926918064,-0.3068534815226638
AFMD,2020-05-05,2.05,2.14,2.05,2.13,82435,2.129999999999996,2.3259826120592733,2.6991525064293285,-0.3731698943700552,-0.28779962873037823
AFMD,2020-05-04,1.95,2.08,1.91,2.07,123140,2.069999999999996,2.286600671742462,2.6525486170641934,-0.3659479453217309,-0.26645706232045896
AFMD,2020-05-01,2.12,2.15,2.09,2.1301,82090,2.1300999999999957,2.262523645320545,2.6138487195038818,-0.35132507418333736,-0.24158434157014086
AFMD,2020-08-27,3.5,3.515,3.44,3.48,62707,3.4799999999999955,2.4498276998866153,2.6780080736147056,-0.22818037372809075,-0.21414915841684182
AFMD,2020-04-29,2.33,2.33,2.13,2.19,99114,2.1899999999999955,2.4098542075963665,2.641859327421024,-0.2320051198246573,-0.21064135458902966
AFMD,2020-04-28,2.39,2.39,2.22,2.225,212748,2.224999999999996,2.3814150987353866,2.6109808587231704,-0.2295657599877834,-0.20530041328012272
AFMD,2020-04-27,2.26,2.28,2.21,2.275,85572,2.2749999999999955,2.365043545083789,2.586093387706639,-0.22104984262285002,-0.1992340766032074
AFMD,2020-04-24,2.17,2.21,2.1502,2.17,22112,2.169999999999995,2.335036845840129,2.5552716552839247,-0.22023480944379606,-0.1937801350982966
AFMD,2020-04-23,2.23,2.28,2.19,2.27,92387,2.269999999999995,2.32503117724934,2.5341404215591896,-0.2091092443098499,-0.18716646651192187
AFMD,2020-04-22,2.25,2.309,2.2,2.3,120711,2.2999999999999954,2.3211802269032877,2.51679668662888,-0.19561645972559205,-0.18168077206244
AFMD,2020-04-21,2.18,2.3,2.18,2.29,83223,2.2899999999999947,2.316383268918166,2.4999969320637767,-0.18361366314561112,-0.17819685014665199
AFMD,2020-04-20,2.3,2.3041,2.24,2.24,115924,2.2399999999999958,2.3046319967769096,2.4807379000590535,-0.17610590328214348,-0.1768426468969123
AFMD,2020-04-17,2.22,2.27,2.16,2.26,141258,2.2599999999999945,2.297765535734308,2.464386944499123,-0.16662140876481502,-0.17702683280060436
AFMD,2020-04-16,2.17,2.22,2.13,2.135,218998,2.1349999999999945,2.272724684082876,2.4399879115732617,-0.16726322749038625,-0.17962818880955167
AFMD,2020-04-15,2.14,2.14,2.01,2.07,147126,2.0699999999999954,2.241536271147049,2.412581399604872,-0.17104512845782338,-0.1827194291393431
AFMD,2020-04-14,2.14,2.18,2.08,2.165,114535,2.164999999999995,2.2297614602013494,2.3942420366711783,-0.16448057646982894,-0.18563800430972305
AFMD,2020-04-13,1.99,1.99,1.92,1.99,68706,1.9899999999999949,2.192875081708834,2.3642981821029423,-0.17142310039410846,-0.19092736126969653
AFMD,2020-04-13,1.99,1.99,1.92,1.99,68706,1.9899999999999956,2.1616635306767056,2.3365723908360576,-0.17490886015935206,-0.19580342648859353
AFMD,2020-04-09,1.98,2.02,1.955,2.0,74721,1.9999999999999956,2.1367922182649046,2.3116411026259795,-0.17484888436107493,-0.20102706807090387
AFMD,2020-04-08,1.83,1.84,1.78,1.79,78260,1.7899999999999947,2.083439569301073,2.273001020949981,-0.18956145164890792,-0.2075716139983611
AFMD,2020-04-07,1.89,1.93,1.79,1.81,118742,1.8099999999999947,2.041371943254754,2.23870464902776,-0.1973327057730061,-0.2120741545857244
AFMD,2020-04-06,1.62,1.67,1.59,1.66,91751,1.6599999999999944,1.9826993366001764,2.195837637988667,-0.21313830138849044,-0.21575951678890407
AFMD,2020-04-03,1.68,1.7,1.6399,1.65,98370,1.6499999999999944,1.931514823277072,2.1554052203598766,-0.22389039708280434,-0.21641482063900744
AFMD,2020-04-02,1.7,1.74,1.5808,1.6227,242357,1.6226999999999945,1.8840048504652152,2.1159455744072933,-0.2319407239420783,-0.21454592652805812
AFMD,2020-04-01,1.56,1.575,1.53,1.56,82695,1.5599999999999945,1.8341579503936436,2.0747644207474942,-0.2406064703538504,-0.2101972271745531
AFMD,2020-03-31,1.61,1.64,1.6,1.62,32062,1.6199999999999943,1.801210573410006,2.0410781673587906,-0.23986759394878465,-0.2025949163797287
AFMD,2020-03-30,1.61,1.66,1.58,1.65,39090,1.6499999999999941,1.7779474082700049,2.0121094142211025,-0.2341620059510976,-0.1932767469874647
AFMD,2020-03-27,1.57,1.58,1.52,1.57,76747,1.5699999999999943,1.7459554993053887,1.9793605687232432,-0.23340506941785444,-0.18305543224655646
AFMD,2020-03-26,1.62,1.66,1.62,1.655,87724,1.6549999999999945,1.7319623455660982,1.955333859928929,-0.2233715143628308,-0.17046802295373198
AFMD,2020-03-25,1.71,1.74,1.65,1.66,78695,1.6599999999999941,1.720891215479006,1.9334572777119712,-0.21256606223296504,-0.15724215010145726
AFMD,2020-03-24,1.73,1.8,1.73,1.8,352717,1.7999999999999945,1.7330617977130052,1.9235715534370104,-0.1905097557240052,-0.14341117206858026
AFMD,2020-03-23,1.87,1.87,1.78,1.855,64847,1.854999999999994,1.7518215211417736,1.9184921791083431,-0.16667065796656932,-0.13163652615472402
AFMD,2020-03-20,1.86,1.9,1.7,1.73,179039,1.7299999999999938,1.7484643640430393,1.9045297954706883,-0.15606543142764862,-0.12287799320176261
AFMD,2020-03-19,1.47,1.55,1.47,1.55,50148,1.549999999999994,1.7179313849594948,1.8782683291395257,-0.16033694418003086,-0.11458113364529099
AFMD,2020-03-18,1.56,1.62,1.463,1.58,41285,1.579999999999994,1.6967111718888035,1.8561743788328944,-0.15946320694409066,-0.10314218101160602
AFMD,2020-03-17,1.5,1.5488,1.45,1.455,88141,1.454999999999994,1.6595248377520644,1.8264577581786057,-0.1669329204265413,-0.0890619245284848
AFMD,2020-03-16,1.55,1.555,1.44,1.54,39508,1.5399999999999938,1.6411364011748235,1.8052386649801904,-0.16410226380536666,-0.06959417555397068
AFMD,2020-03-13,1.76,1.89,1.655,1.6679,105220,1.6678999999999935,1.6452538779171584,1.7950654305372131,-0.14981155262005494,-0.04596715349112164
AFMD,2020-03-12,1.59,1.74,1.59,1.69,100770,1.6899999999999935,1.652137896699134,1.7872828060529753,-0.13514490935384127,-0.020006053708888364
AFMD,2020-03-11,1.96,1.975,1.9,1.93,95699,1.929999999999994,1.6948859125915752,1.7978544500490512,-0.10296853745747624,0.008778660202349867
AFMD,2020-03-10,2.06,2.09,1.9701,2.0001,96967,2.0000999999999944,1.741841926039025,1.8128356018972696,-0.07099367585824479,0.036715459617306344
AFMD,2020-03-09,2.12,2.14,2.02,2.0801,83328,2.080099999999994,1.7938816297253288,1.8326329647196944,-0.03875133499436534,0.06364274348619407
AFMD,2020-03-06,2.27,2.36,2.235,2.275,160609,2.274999999999994,1.8678998405368168,1.8654008932589758,0.002498947277840724,0.08924126310633398
AFMD,2020-03-05,2.41,2.455,2.38,2.41,46757,2.4099999999999944,1.951299865069614,1.9057415678323848,0.04555829723722882,0.11092684206345722
AFMD,2020-03-04,2.46,2.46,2.4,2.4,41169,2.399999999999994,2.0203306550589044,1.942353303548505,0.07797735151039943,0.1272689782700142
AFMD,2020-03-03,2.41,2.46,2.38,2.45,27258,2.4499999999999944,2.0864336312036884,1.979956762544912,0.10647686865877626,0.1395918849599179
AFMD,2020-03-02,2.36,2.43,2.33,2.39,68605,2.3899999999999944,2.133136149480044,2.010330335689733,0.1228058137903103,0.14787063903520326
AFMD,2020-02-28,2.23,2.41,2.21,2.35,72685,2.3499999999999948,2.1664998187908067,2.035491051564568,0.13100876722623855,0.15413684534642638
AFMD,2020-02-27,2.4,2.4,2.26,2.36,150141,2.3599999999999945,2.196269077438375,2.059528751448674,0.13674032598970065,0.15991886487647333
AFMD,2020-02-26,2.32,2.37,2.3,2.3248,76426,2.3247999999999958,2.2160430655247794,2.0791784735635868,0.13686459196119172,0.16571349959816647
AFMD,2020-02-25,2.5,2.58,2.46,2.4701,58354,2.470099999999994,2.2551287477517357,2.108135623669988,0.14699312408174814,0.17292572650740995
AFMD,2020-02-24,2.58,2.62,2.5,2.54,96928,2.5399999999999943,2.298955094251469,2.1401255774722108,0.15882951677925794,0.17940887711382553
AFMD,2020-02-21,2.75,2.76,2.67,2.695,85844,2.694999999999994,2.359885079751243,2.181227386548344,0.17865769320289934,0.18455371719746733
AFMD,2020-02-20,2.77,2.79,2.75,2.755,39608,2.754999999999994,2.4206719905587444,2.2237290616188368,0.1969429289399076,0.1860277231961093
AFMD,2020-02-19,2.71,2.74,2.71,2.74,22958,2.739999999999994,2.46979937662663,2.261971353350775,0.20782802327585514,0.18329892176015972
AFMD,2020-02-18,2.52,2.59,2.52,2.56,39108,2.5599999999999934,2.4836763956071484,2.2840475493988657,0.1996288462082827,0.17716664638123586
AFMD,2020-02-18,2.52,2.59,2.52,2.56,39108,2.559999999999994,2.4954184885906643,2.3044884716656164,0.19093001692504785,0.1715510964244741
AFMD,2020-02-14,2.56,2.58,2.53,2.58,30474,2.5799999999999934,2.5084310288074847,2.3248967330237194,0.18353429578376626,0.16670636629933067
AFMD,2020-02-13,2.65,2.65,2.58,2.58,23273,2.579999999999993,2.5194416397601795,2.3437932713182583,0.17564836844192122,0.162499383928222
AFMD,2020-02-12,2.64,2.64,2.59,2.63,57499,2.629999999999993,2.536450618258613,2.364993769739128,0.1714568485194854,0.1592121377997972
AFMD,2020-02-11,2.77,2.77,2.6929,2.7,38203,2.699999999999993,2.5616120616034417,2.3898090460547485,0.1718030155486936,0.15615096011987525
AFMD,2020-02-10,2.66,2.68,2.6108,2.635,50367,2.6349999999999927,2.5729025136644514,2.407971338939582,0.16493117472486896,0.1522379462626708
AFMD,2020-02-07,2.74,2.78,2.72,2.72,34636,2.7199999999999935,2.5955328961776125,2.431084573092206,0.16444832308540658,0.14906463914712112
AFMD,2020-02-06,2.79,2.8,2.7099,2.74,64157,2.7399999999999936,2.61775860445798,2.4539671973075983,0.16379140715038165,0.14521871816254975
AFMD,2020-02-05,2.73,2.78,2.72,2.76,24121,2.7599999999999927,2.639641896079829,2.476636293803332,0.1630056022764972,0.14057554591559177
AFMD,2020-02-04,2.62,2.77,2.59,2.61,35790,2.6099999999999923,2.63508160437524,2.4865150868549373,0.14856651752030325,0.1349680318253654
AFMD,2020-02-03,2.62,2.69,2.6081,2.615,79498,2.6149999999999927,2.6319921267790494,2.496032487828645,0.13595963895040386,0.13156841040163103
AFMD,2020-01-31,2.67,2.67,2.61,2.65,18129,2.6499999999999924,2.634762568813042,2.5074374887302278,0.1273250800828145,0.1304706032644377
AFMD,2020-01-30,2.71,2.745,2.6801,2.71,43836,2.7099999999999924,2.64633755822642,2.522442119194655,0.12389543903176525,0.13125698405984362
AFMD,2020-01-29,2.76,2.78,2.73,2.76,69359,2.759999999999992,2.663824087730048,2.54003899925431,0.12378508847573765,0.13309737031686322
AFMD,2020-01-28,2.77,2.86,2.71,2.73,158885,2.7299999999999915,2.6740049973100404,2.554110184494732,0.11989481281530877,0.1354254407771445
AFMD,2020-01-27,2.8,2.82,2.75,2.82,122534,2.819999999999992,2.696465766954649,2.5738057263840104,0.12266004057063905,0.13930809776760353
AFMD,2020-01-24,3.01,3.05,2.94,2.94,160638,2.9399999999999915,2.7339325720385497,2.600931228133343,0.13300134390520668,0.14347011206684473
AFMD,2020-01-23,2.88,2.95,2.81,2.92,74616,2.9199999999999924,2.7625583301864647,2.6245659519753177,0.1379923782111474,0.14608730410725426
AFMD,2020-01-22,2.93,2.97,2.92,2.95,64016,2.949999999999992,2.7913955101577783,2.648672177754924,0.14272333240285473,0.14811103558128108
AFMD,2020-01-21,3.0,3.07,2.98,3.05,96668,3.049999999999992,2.8311808162873513,2.678400164587892,0.15278065169945876,0.1494579613758878
AFMD,2020-01-21,3.0,3.07,2.98,3.05,96668,3.049999999999992,2.864845306089297,2.7059260783221224,0.1589192277671745,0.14862728879499493
AFMD,2020-01-17,2.96,3.08,2.95,3.055,289616,3.0549999999999917,2.894099874383252,2.7317834058538173,0.16231646852943404,0.14605430405195002
AFMD,2020-01-16,2.85,2.88,2.79,2.79,124715,2.7899999999999916,2.8780845090935205,2.7360957461609416,0.1419887629325789,0.1419887629325789
