Symbol,Date,Open,High,Low,Close,Volume,CBWTF SMA,CBWTF spanTwelveEMA,CBWTF spanTwntySixEMA,CBWTF_x,CBWTF_y
CBWTF,2020-09-02,0.133,0.1437,0.133,0.139548,109485,0.13954799999999995,0.13781722141721106,0.1285799801762694,0.009237241240941637,0.01112687478580079
CBWTF,2020-09-01,0.1211,0.1324,0.1211,0.13,203024,0.12999999999999995,0.1375025344021585,0.12770253859037095,0.00979999581178756,0.01159928317201557
CBWTF,2020-08-31,0.1277,0.1383,0.1277,0.13125,225105,0.13124999999999998,0.13886663156618734,0.12751874167760066,0.011347889888586704,0.012049105012072573
CBWTF,2020-08-28,0.15,0.1585,0.1259,0.1259,1267761,0.12589999999999998,0.1402514736691305,0.12722024101180868,0.013031232657321812,0.012224408792944046
CBWTF,2020-08-27,0.161,0.161,0.14800000000000002,0.1549,125135,0.15489999999999998,0.1428608325180633,0.12732586029275336,0.015534972225309944,0.012022702826849602
CBWTF,2020-08-26,0.15,0.1567,0.14515,0.1515,70032,0.1515,0.140671892975893,0.12511992911617364,0.015551963859719353,0.011144635477234516
CBWTF,2020-08-25,0.15,0.155,0.14825,0.1516,224514,0.15160000000000004,0.13870314624423716,0.12300952344546755,0.01569362279876961,0.010042803381613306
CBWTF,2020-08-24,0.1531,0.1639,0.1531,0.1582,344868,0.15820000000000006,0.13635826374318935,0.12072228532110495,0.015635978422084404,0.008630098527324229
CBWTF,2020-08-21,0.16,0.16399999999999998,0.16,0.1615,128183,0.1615000000000001,0.13238703896922374,0.11772406814679336,0.014662970822430428,0.006878628553634185
CBWTF,2020-08-20,0.15825,0.17300000000000001,0.15825,0.16399999999999998,277819,0.16400000000000006,0.12709377332726446,0.1142219935985368,0.01287177972872765,0.004932542986435135
CBWTF,2020-08-19,0.16699999999999998,0.1727,0.1626,0.17157,69113,0.17157000000000006,0.12038355029585797,0.11023975308641976,0.010143797209438228,0.002947733800862003
CBWTF,2020-08-18,0.16399999999999998,0.1721,0.16399999999999998,0.172,85692,0.17200000000000004,0.11107692307692307,0.10533333333333332,0.005743589743589739,0.0011487179487179506
CBWTF,2020-09-29,0.105,0.105,0.09902999999999999,0.1,92004,0.10000000000000003,0.1,0.1,0.0,0.0
CBWTF,2020-09-29,0.105,0.105,0.09902999999999999,0.1,92004,0.10000000000000003,0.1,0.1,0.0,0.0
CBWTF,2020-09-29,0.105,0.105,0.09902999999999999,0.1,92004,0.10000000000000003,0.1,0.1,0.0,0.0
CBWTF,2020-09-29,0.105,0.105,0.09902999999999999,0.1,92004,0.10000000000000003,0.1,0.1,0.0,0.0
CBWTF,2020-09-29,0.105,0.105,0.09902999999999999,0.1,92004,0.10000000000000003,0.1,0.1,0.0,0.0
