Symbol,Date,Open,High,Low,Close,Volume,EVOK SMA_x,EVOK SMA_y,EVOK SMA_x.1,EVOK SMA_y.1,EVOK SMA_x.1.1,EVOK SMA_y.1.1,EVOK SMA_x.1.1.1,EVOK SMA_y.1.1.1,EVOK SMA_x.1.1.1.1,EVOK SMA_y.1.1.1.1,EVOK SMA_x.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,EVOK SMA
EVOK,2020-07-06,3.76,3.79,3.69,3.69,152333,,,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999,3.6899999999999986,3.689999999999999
EVOK,2020-07-02,3.59,3.705,3.5582,3.7,176642,,,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999,3.699999999999999
EVOK,2020-07-01,3.59,3.5929,3.4,3.4489,114213,,,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.4488999999999987,3.448899999999999
EVOK,2020-06-30,3.3942,3.52,3.3942,3.46,96451,,,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.459999999999998,3.4599999999999986,3.459999999999999
EVOK,2020-06-29,3.58,3.66,3.38,3.43,133468,,,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999,3.429999999999999
EVOK,2020-06-26,3.72,3.73,3.51,3.5999,239068,,,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985,3.5998999999999985
EVOK,2020-06-25,3.46,3.61,3.41,3.5839999999999996,262504,,,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.5839999999999983,3.5839999999999987,3.583999999999998
EVOK,2020-06-24,3.43,3.5511,3.41,3.4399,384569,,,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4399,3.4398999999999984,3.4398999999999997,3.439899999999998
EVOK,2020-06-23,3.62,3.76,3.42,3.56,1717413,,,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983,3.5599999999999987,3.5599999999999983
EVOK,2020-06-22,4.53,5.0,4.14,4.1999,10880317,,,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999999,4.1999,4.199899999999998
EVOK,2020-06-19,2.43,2.44,2.32,2.34,232666,,,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997,2.339999999999999,2.339999999999997
EVOK,2020-06-18,2.4,2.4319,2.36,2.4,139218,,,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997,2.3999999999999986,2.399999999999997
EVOK,2020-06-17,2.5,2.53,2.35,2.4301,199962,,,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964,2.4300999999999977,2.4300999999999964
