Symbol,Date,Open,High,Low,Close,Volume,IDEX SMA_x,IDEX SMA_y,IDEX SMA_x.1,IDEX SMA_y.1,IDEX SMA_x.1.1,IDEX SMA_y.1.1,IDEX SMA_x.1.1.1,IDEX SMA_y.1.1.1,IDEX SMA_x.1.1.1.1,IDEX SMA_y.1.1.1.1,IDEX SMA_x.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,IDEX SMA
IDEX,2020-07-06,1.51,1.52,1.38,1.4659,6592428,,,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659,1.4659
IDEX,2020-07-02,1.67,1.69,1.56,1.615,7404630,,,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998,1.6149999999999998
IDEX,2020-07-01,1.75,1.89,1.61,1.7002,10736529,,,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002,1.7002
IDEX,2020-06-30,2.18,2.48,2.07,2.315,22286430,,,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004,2.3150000000000004
IDEX,2020-06-29,1.78,1.99,1.65,1.84,19683930,,,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003,1.8400000000000003
IDEX,2020-06-26,1.95,2.0,1.58,1.715,22390269,,,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000003,1.7150000000000005
IDEX,2020-06-25,2.95,2.95,2.62,2.75,13855529,,,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.7500000000000013,2.750000000000001
IDEX,2020-06-24,2.8,2.83,2.56,2.6401,10304583,,,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003,2.6401000000000003
IDEX,2020-06-23,3.07,3.24,2.85,2.9801,20903444,,,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006,2.9801000000000006
IDEX,2020-06-22,2.81,3.2,2.6,3.14,34451834,,,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.140000000000001,3.1400000000000006
IDEX,2020-06-19,2.27,2.27,2.05,2.1,9928597,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
IDEX,2020-06-18,2.16,2.56,2.13,2.39,29294093,,,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
IDEX,2020-06-17,1.25,1.27,1.19,1.2201,2807555,,,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201,1.2201
IDEX,2020-06-16,1.17,1.18,1.12,1.145,2578705,,,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145,1.145
IDEX,2020-06-15,1.15,1.16,1.08,1.1,3039287,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
IDEX,2020-06-12,1.19,1.19,1.1,1.1462,3021849,,,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1462,1.1461999999999999
