Symbol,Date,Open,High,Low,Close,Volume,AEZS SMA,AEZS spanTwelveEMA,AEZS spanTwntySixEMA,AEZS_x,AEZS_y
AEZS,2020-08-31,0.467,0.467,0.4572,0.4649,299541,0.4649000000000002,0.4791471021409096,0.4746803610067175,0.004466741134192043,0.008961081058076713
AEZS,2020-08-28,0.46,0.46,0.4521,0.455,451964,0.4550000000000003,0.4817374843483477,0.4754627898872549,0.0062746944610928,0.010084666039047866
AEZS,2020-08-27,0.49,0.49,0.4815,0.485,469994,0.4850000000000002,0.4865988451389564,0.4770998130782353,0.009499032060721058,0.011037158933536632
AEZS,2020-08-26,0.493,0.4999,0.4819,0.4889,271272,0.4889000000000002,0.4868895442551302,0.4764677981244941,0.010421746130636069,0.01142169065174051
AEZS,2020-08-25,0.462,0.4698,0.46,0.4688,222564,0.4688000000000002,0.4865240068469721,0.4754732219744537,0.011050784872518371,0.011671676782016605
AEZS,2020-08-24,0.4907,0.4907,0.475,0.48200000000000004,998026,0.4820000000000003,0.4897465535464215,0.47600707973241,0.013739473814011529,0.011826899759391147
AEZS,2020-08-21,0.5075,0.51,0.493,0.51,276970,0.5100000000000002,0.49115501782758897,0.4755276461110028,0.015627371716586236,0.011348756245736065
AEZS,2020-08-20,0.5169,0.5169,0.496,0.5044,473627,0.5044000000000002,0.4877286574326052,0.47276985779988295,0.014958799632722175,0.010279102378023536
AEZS,2020-08-19,0.5007,0.5075,0.5,0.50175,408433,0.5017500000000004,0.4846975042385334,0.4702394464238736,0.01445805781465981,0.009109178064348862
AEZS,2020-08-18,0.498,0.5095,0.4932,0.494,278229,0.4940000000000003,0.4815970504637213,0.4677186021377835,0.01387844832593782,0.007771958126771125
AEZS,2020-08-17,0.5148,0.53,0.514,0.5213,495764,0.5213000000000003,0.4793419687298525,0.4656160903088061,0.013725878421046334,0.00624533557697945
AEZS,2020-08-14,0.485,0.5,0.4791,0.4996,705467,0.4996000000000004,0.4717132357716438,0.4611613775335106,0.010551858238133205,0.004375199865962701
AEZS,2020-08-13,0.4901,0.4944,0.48100000000000004,0.4873,730075,0.4873000000000003,0.4666429150028518,0.4580862877361915,0.008556627266660288,0.0028310352729200745
AEZS,2020-08-12,0.519,0.529,0.50225,0.5140100000000001,1185509,0.5140100000000003,0.4628870813670066,0.4557491907550868,0.007137890611919828,0.0013996372744850074
AEZS,2020-08-11,0.5688,0.57,0.5105,0.520876,3170434,0.5208760000000001,0.453592005251917,0.4510883260154937,0.002503679236423251,-3.4926059873697916e-05
AEZS,2020-09-23,0.385,0.3995,0.382,0.391201,185415,0.3912010000000001,0.4413585516613564,0.4455053120967332,-0.004146760435376817,-0.0006695773839479489
AEZS,2020-08-07,0.449,0.456,0.449,0.4526,298495,0.4526000000000001,0.4504781065088757,0.44984965706447183,0.0006284494444038781,0.00019971837890926826
AEZS,2020-08-06,0.465,0.47,0.4512,0.455,599956,0.4550000000000002,0.4500923076923077,0.4496296296296296,0.0004626780626780791,9.253561253561582e-05
AEZS,2020-08-05,0.4498,0.4508,0.43991,0.4492,579108,0.4492000000000001,0.4492,0.4492,0.0,0.0
