Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.4106249440045873,0.4195392686185449,-0.008914324613957525,-0.00999828685881356
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.4053022065508759,0.4179104101080285,-0.012608203557152586,-0.010269277420027555
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.4045207895601261,0.4185752429166708,-0.014054453356544759,-0.009684545885746297
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.4072518422074217,0.4209012623500045,-0.013649420142582748,-0.008592069018046693
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4121885407905893,0.4241653633380049,-0.011976822547415555,-0.007327731236912665
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.3947999999999998,0.4164046391161509,0.4269785924050453,-0.010573953288894322,-0.006165458409286928
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.4203327553190875,0.4295528797974489,-0.009220124478361402,-0.005063334689385052
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4240750744680125,0.4319371101812448,-0.007862035713232296,-0.004024137242140964
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.4056119999999998,0.4248159970985602,0.4328920789957445,-0.00807608189718423,-0.003064662624368131
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.3999999999999998,0.4283076329346621,0.435074485315404,-0.0067668523807418715,-0.0018118078061640926
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4299999999999998,0.4334544752864189,0.4378804441406363,-0.004425968854217478,-0.0005730466625196474
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4019999999999999,0.4340825617021313,0.4385108796718872,-0.0044283179697559025,0.00039018388540479603
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4004999999999999,0.4399157547388825,0.44143175004563817,-0.001515995306755724,0.0015948093491949704
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4388999999999999,0.4470822556004974,0.4447062900492893,0.00237596555120817,0.00237251051318263
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4419999999999999,0.4485699384369514,0.4451707932532324,0.0033991451837190323,0.002371646753676259
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4624999999999999,0.44976447269821535,0.44542445671349096,0.004340015984724388,0.0021147721461655653
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4548999999999999,0.447448922279709,0.4440584132505702,0.0033905090291387885,0.0015584611865258596
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4550999999999999,0.4460941808760197,0.4431910863106159,0.0029030945654038303,0.0011004492258726271
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4537999999999998,0.4444567592171143,0.4422383732154651,0.0022183860016491423,0.0006497878909898263
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4599999999999999,0.4427579881656805,0.4413134430727023,0.0014445450929781445,0.00025763836332498346
RIBT,2020-09-14,0.45,0.45,0.4234,0.43755,11979,0.43754999999999983,0.4396230769230769,0.4398185185185185,-0.00019544159544160333,-3.908831908832067e-05
RIBT,2020-09-11,0.4352,0.44,0.4301,0.44,46038,0.43999999999999984,0.44,0.44,0.0,0.0
