Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.3601448807182452,0.380170007438759,-0.02002512672051382,-0.01693854927170927
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3613166772124716,0.3822876080338597,-0.020970930821388126,-0.016166904909508135
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3642651639783755,0.3852626166765685,-0.020997452698192972,-0.01496589843153815
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.36768628470171655,0.388447706010694,-0.0207614213089774,-0.013458009864874429
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3731201546474832,0.3924995224915495,-0.019379367844066242,-0.01163215700384867
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3789510918561165,0.3966154842908734,-0.01766439243475687,-0.009695354293794263
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3865985631026832,0.4013935230341433,-0.014794959931460128,-0.0077030947585535955
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3947437563940801,0.4061610048768747,-0.011417248482794629,-0.0059301284653269755
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4028789848293674,0.4106538852670247,-0.007774900437657328,-0.004558348460960076
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.4084204366165251,0.4137141160883867,-0.005293679471861601,-0.0037542104667857767
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.4138241523649842,0.4165152453754576,-0.0026910930104734328,-0.003369343215516821
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.41295581643134494,0.4163484650054942,-0.0033926485741492818,-0.003538905766777681
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.4109841466915895,0.41575234220593377,-0.00476819551434432,-0.0035754700649347805
DNN,2020-10-02,0.4,0.401,0.3911,0.3971,122848,0.3971000000000001,0.411126718817333,0.4161965295824085,-0.005069810765075511,-0.0032772887025824095
DNN,2020-10-01,0.426,0.426,0.41,0.4121,77539,0.4121000000000001,0.4136770313295753,0.4177242519490012,-0.004047220619425862,-0.0028291581869591344
DNN,2020-09-30,0.41,0.4109,0.395,0.3993,331595,0.3993000000000001,0.41396376429858894,0.4181741921049213,-0.004210427806332295,-0.0025246425788424385
DNN,2020-09-29,0.4236,0.425,0.4191,0.42,59840,0.42000000000000015,0.4166299032619688,0.41968412747331496,-0.003054224211346213,-0.0021031962719699603
DNN,2020-09-28,0.42,0.4344,0.4068,0.4181,84202,0.4181000000000002,0.4160171584005085,0.41965885767118016,-0.00364169927067165,-0.001865439287125911
DNN,2020-09-25,0.41100000000000003,0.4188,0.397,0.397,59956,0.3970000000000001,0.4156384599278737,0.41978356628487457,-0.004145106357000883,-0.001421374291239476
DNN,2020-09-24,0.42,0.42,0.4,0.4059,117921,0.40590000000000015,0.4190272708238507,0.42160625158766457,-0.002578980763813854,-0.0007404412747991241
DNN,2020-09-23,0.423,0.423,0.4,0.405499,154976,0.4054990000000002,0.42141404733727816,0.4228627517146777,-0.0014487043773995234,-0.00028080640254544157
DNN,2020-09-22,0.42,0.4249,0.42,0.4249,73531,0.4249000000000002,0.4243076923076923,0.4242518518518519,5.584045584045017e-05,1.116809116807893e-05
DNN,2020-09-21,0.4311,0.434,0.4213,0.4242,158272,0.4242000000000002,0.4242,0.4242,0.0,0.0
