Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-09-25,0.41100000000000003,0.4188,0.397,0.397,59956,0.3970000000000001,0.4336365720781845,0.4509409273491756,-0.017304355270991056,-0.009635766912604805
DNN,2020-09-24,0.42,0.42,0.4,0.4059,117921,0.40590000000000015,0.4402977670014908,0.4552562015371097,-0.014958434535618848,-0.007718619823008228
DNN,2020-09-23,0.423,0.423,0.4,0.405499,154976,0.4054990000000002,0.4465519064563073,0.4592046976600784,-0.012652791203771165,-0.005908666144855558
DNN,2020-09-22,0.42,0.4249,0.42,0.4249,73531,0.4249000000000002,0.4540160712665449,0.4635011534728847,-0.009485082206339757,-0.0042226348801266845
DNN,2020-09-21,0.4311,0.434,0.4213,0.4242,158272,0.4242000000000002,0.4593099024059167,0.4665892457507154,-0.007279343344798739,-0.002907023048573416
DNN,2020-09-18,0.451,0.455999,0.45,0.45,75197,0.4500000000000002,0.4656935210251743,0.4699803854107726,-0.004286864385598388,-0.0018139429745170855
DNN,2020-09-17,0.46,0.4704,0.441,0.4513,103495,0.4513000000000002,0.4685468884842968,0.4715788162436345,-0.0030319277593376377,-0.0011957126217467876
DNN,2020-09-16,0.4705,0.4765,0.46,0.46134899999999995,102358,0.4613490000000002,0.4716826863905326,0.4732011215431252,-0.0015184351525926456,-0.0007366588373490609
DNN,2020-09-15,0.48,0.4999,0.475,0.486,166835,0.4860000000000002,0.4735615384615385,0.4741492912665752,-0.0005877528050367563,-0.0005412147585381786
DNN,2020-09-14,0.445,0.4699,0.445,0.4603,67546,0.4603000000000002,0.4713000000000001,0.4732012345679013,-0.0019012345679012,-0.000529580246913548
DNN,2020-09-11,0.47,0.4794,0.46,0.4634,104966,0.4634000000000002,0.4733000000000001,0.4742333333333333,-0.0009333333333332859,-0.00018666666666663503
DNN,2020-09-10,0.485,0.485,0.4751,0.4751,112684,0.4751000000000002,0.4751,0.4751,0.0,0.0
