Symbol,Date,Open,High,Low,Close,Volume,OPTT SMA,OPTT spanTwelveEMA,OPTT spanTwntySixEMA,OPTT_x,OPTT_y
OPTT,2020-07-01,0.7098,0.7140000000000001,0.6809999999999999,0.6951,148099,0.6951000000000008,0.7147728345704447,0.7793565558727596,-0.06458372130231492,-0.04853160020348811
OPTT,2020-06-30,0.7401,0.76,0.691,0.70001,206751,0.7000100000000007,0.7125016292519147,0.7734790332155181,-0.06097740396360341,-0.04451856992878141
OPTT,2020-06-29,0.7213,0.78,0.7212,0.7306,285861,0.7306000000000006,0.7152859939823895,0.7703028085328872,-0.05501681455049778,-0.040403861420075904
OPTT,2020-06-26,1.05,1.12,0.81,0.88975,3734877,0.8897500000000006,0.7421266102927908,0.7791507486415623,-0.03702413834877128,-0.036750623137470434
OPTT,2020-06-25,0.7,0.7,0.68,0.6999989999999999,39517,0.6999990000000005,0.7356454394785155,0.7732876561495947,-0.03764221667107925,-0.03668224433464517
OPTT,2020-06-24,0.73,0.73,0.67,0.6798,360899,0.6798000000000005,0.7270538334048977,0.7663626445829581,-0.0393088111780604,-0.03644225125053664
OPTT,2020-06-23,0.7614,0.78,0.73,0.75,122186,0.7500000000000007,0.7305840128810673,0.7651505968360723,-0.034566583955005004,-0.0357256112686557
OPTT,2020-06-22,0.8,0.804,0.742,0.769,139388,0.7690000000000006,0.7364941647455185,0.7654357378111781,-0.028941573065659587,-0.036015368097068366
OPTT,2020-06-19,0.7802,0.79,0.732,0.7661,133765,0.7661000000000006,0.7410489086308234,0.7654849424177574,-0.02443603378693404,-0.03778381685492056
OPTT,2020-06-18,0.8232,0.8290000000000001,0.723,0.78,289472,0.7800000000000005,0.7470413842260814,0.7665601318682941,-0.01951874764221262,-0.04112076262191719
OPTT,2020-06-17,0.78,0.87,0.701,0.82,1132132,0.8200000000000005,0.7582657866528381,0.7705186406187907,-0.01225285396595266,-0.046521266366843304
OPTT,2020-06-16,0.5479999999999999,0.591919,0.511,0.5815,507889,0.5815000000000005,0.7310710502447091,0.7565172598322136,-0.025446209587504542,-0.05508836946706596
OPTT,2020-06-15,0.48,0.4888,0.462,0.47001000000000004,88968,0.4700100000000004,0.6909078117455231,0.7352944998446423,-0.04438668809911928,-0.06249890943695631
OPTT,2020-06-12,0.504,0.5253,0.48,0.5099,177440,0.5099000000000004,0.6630604560923656,0.7185986109672614,-0.055538154874895766,-0.06702696477141556
OPTT,2020-06-11,0.486,0.5,0.47200000000000003,0.499,155404,0.4990000000000003,0.6378203859243095,0.7023320471919088,-0.06451166126759933,-0.06989916724554551
OPTT,2020-06-10,0.59,0.605,0.55,0.5579,201605,0.5579000000000002,0.6255249419359542,0.6916333770295451,-0.06610843509359088,-0.07124604374003204
OPTT,2020-06-09,0.7,0.7,0.5870000000000001,0.6099,816389,0.6099000000000002,0.6231211047150382,0.6855790528051343,-0.062457948090096076,-0.07253044590164234
OPTT,2020-06-08,0.54,0.6,0.54,0.5999,1368243,0.5999000000000002,0.6195486270665708,0.6792324563010503,-0.059683829234479575,-0.0750485703545289
OPTT,2020-06-05,0.47,0.48,0.455,0.4612,164904,0.4612000000000002,0.5951872998255598,0.6630819039824539,-0.06789460415689419,-0.07888975563454123
OPTT,2020-06-04,0.4399,0.44,0.4235,0.425,63606,0.4250000000000001,0.5690046383139352,0.6454462073911611,-0.07644156907722588,-0.08163854350395301
OPTT,2020-06-03,0.44,0.44,0.41200000000000003,0.4258,242620,0.4258000000000001,0.5469731554964067,0.6291761179547788,-0.08220296245837211,-0.08293778711063478
OPTT,2020-06-02,0.4237,0.4447,0.4201,0.4223,153450,0.4223000000000001,0.5277926700354211,0.6138519610692396,-0.0860592910338186,-0.08312149327370044
OPTT,2020-06-01,0.41,0.42,0.40241,0.4149,166388,0.4149000000000001,0.5104245669530485,0.5991147787678144,-0.08869021181476587,-0.08238704383367093
OPTT,2020-05-29,0.43,0.43,0.405,0.413,145243,0.4130000000000001,0.4954361720371949,0.5853284988590874,-0.08989232682189258,-0.08081125183839719
OPTT,2020-05-28,0.4219,0.425,0.41200000000000003,0.425,54538,0.4250000000000001,0.4845998378776264,0.5734523137584142,-0.08885247588078783,-0.07854098309252336
OPTT,2020-05-27,0.48,0.48,0.4320000000000001,0.45,120984,0.4500000000000001,0.479276785896453,0.5643076979244576,-0.0850309120280045,-0.07596310989545725
OPTT,2020-05-26,0.42,0.42,0.4028,0.41445,123726,0.41445000000000015,0.4693034342200757,0.5532071277078311,-0.08390369348775527,-0.07369615936232042
OPTT,2020-05-26,0.42,0.42,0.4028,0.41445,123726,0.4144500000000002,0.4608644443400641,0.5429288219516953,-0.08206437761163128,-0.07114427583096168
OPTT,2020-05-22,0.4095,0.4098,0.39799999999999996,0.4001,19297,0.4001000000000002,0.4515160682877466,0.5323489092145327,-0.08083284092678616,-0.0684142503857943
OPTT,2020-05-21,0.4243,0.425,0.3984,0.4029,58260,0.40290000000000015,0.4440366731665548,0.5227601011245673,-0.07872342795801246,-0.06530960275054633
OPTT,2020-05-20,0.4197,0.4197,0.405,0.41,29258,0.4100000000000002,0.43880026191016175,0.514407501041266,-0.07560723913110423,-0.06195614644867979
OPTT,2020-05-19,0.4287,0.4295,0.4101,0.4101,27477,0.4101000000000003,0.4343848370009061,0.5066810194826536,-0.07229618248174753,-0.05854337327807368
OPTT,2020-05-18,0.4357,0.44,0.415,0.4301,56534,0.43010000000000026,0.43372563130845904,0.5010083513728274,-0.06728272006436836,-0.0551051709771552
OPTT,2020-05-15,0.39,0.44,0.3808,0.44,445746,0.4400000000000003,0.4346909187994653,0.4964892142340994,-0.06179829543463411,-0.0520607837053519
OPTT,2020-05-14,0.4049,0.4049,0.36,0.3618,105928,0.3618000000000003,0.4234769312918553,0.4865122354019439,-0.06303530411008862,-0.049626405773031346
OPTT,2020-05-13,0.4231,0.4231,0.405,0.4051,43245,0.4051000000000004,0.4206497110931083,0.4804816994462444,-0.05983198835313607,-0.04627418118876704
OPTT,2020-05-12,0.43,0.43,0.402,0.4052,81248,0.4052000000000003,0.41827283246339936,0.4749052772650411,-0.056632444801641764,-0.042884729397674765
OPTT,2020-05-11,0.41,0.419,0.4,0.4012,131634,0.4012000000000003,0.4156462428536456,0.4694456270972603,-0.05379938424361469,-0.03944780054668301
OPTT,2020-05-08,0.46,0.46,0.41,0.43,127030,0.4300000000000004,0.417854513183854,0.4665237287937595,-0.048669215609905565,-0.03585990462245009
OPTT,2020-05-07,0.41600000000000004,0.4172,0.402,0.4128,69727,0.4128000000000005,0.41707689577095336,0.4625441933275551,-0.045467297556601734,-0.03265757687558624
OPTT,2020-05-06,0.4607,0.4607,0.397,0.397,360573,0.3970000000000005,0.4139881425754221,0.4576890678958843,-0.04370092532046221,-0.02945514670533237
OPTT,2020-05-05,0.4853,0.49,0.47,0.4802,73035,0.4802000000000005,0.42417458217920334,0.459356544348041,-0.035181962168837684,-0.02589370205154991
OPTT,2020-05-04,0.525,0.5299,0.46,0.4885,262627,0.4885000000000005,0.4340708003054797,0.4615153188407787,-0.027444518535298945,-0.02357163702222797
OPTT,2020-05-01,0.479,0.5443,0.4507,0.5,799129,0.5000000000000007,0.4442137541046367,0.4643660359636839,-0.020152281859047272,-0.022603416643960213
OPTT,2020-04-30,0.4248,0.4248,0.392,0.405,55870,0.4050000000000007,0.4381808688577695,0.4599685518182259,-0.021787682960456408,-0.02321620034018846
OPTT,2020-04-29,0.391,0.41,0.391,0.4099,61677,0.4099000000000006,0.4338299659565742,0.456259770202061,-0.02242980424548685,-0.023573329685121484
OPTT,2020-04-28,0.39,0.4,0.382,0.3989,45426,0.39890000000000064,0.42845612504017816,0.4520108983352417,-0.023554773295063558,-0.023859211045030155
OPTT,2020-04-27,0.38,0.3899,0.38,0.38299999999999995,27040,0.3830000000000006,0.4214628750339969,0.4468989799400386,-0.02543610490604176,-0.0239353204825218
OPTT,2020-04-24,0.37,0.3799,0.365,0.3775,57971,0.3775000000000007,0.4146993557979974,0.4417583147592951,-0.027058958961297674,-0.023560124376641824
OPTT,2020-04-23,0.38799999999999996,0.38799999999999996,0.35200000000000004,0.36640100000000003,169282,0.3664010000000007,0.4072688395213824,0.4361762914437917,-0.028907451922409344,-0.022685415730477845
OPTT,2020-04-22,0.375,0.375,0.32899999999999996,0.3489,341978,0.3489000000000006,0.3982890180565543,0.4297113809664738,-0.03142236290991951,-0.021129906682494967
OPTT,2020-04-21,0.3864,0.4,0.3599,0.385,405331,0.3850000000000007,0.3962445537401614,0.42639942682080906,-0.03015487308064768,-0.01855679262563883
OPTT,2020-04-20,0.467,0.47,0.45,0.4515,14698,0.4515000000000007,0.4047453916262904,0.4282587285377862,-0.023513336911495764,-0.015657272511886616
OPTT,2020-04-17,0.4699,0.4699,0.45,0.45,15691,0.4500000000000006,0.4117076390683996,0.4298691930905428,-0.0181615540221432,-0.013693256411984331
OPTT,2020-04-16,0.4807,0.4989,0.45,0.45,43727,0.45000000000000057,0.4175987715194151,0.4313603639727248,-0.01376159245330977,-0.012576182009444613
OPTT,2020-04-15,0.45,0.4725,0.44,0.4598,18840,0.4598000000000006,0.42409126820873577,0.4334670036784489,-0.009375735469713098,-0.012279829398478338
OPTT,2020-04-14,0.4195,0.4195,0.4025,0.4103,44998,0.41030000000000055,0.421969534638161,0.43175092933189707,-0.00978139469373607,-0.013005852880669634
OPTT,2020-04-13,0.4138,0.4191,0.382,0.386,40410,0.38600000000000056,0.4164357600784439,0.4283619716036085,-0.011926211525164545,-0.013811967427403024
OPTT,2020-04-13,0.4138,0.4191,0.382,0.386,40410,0.38600000000000056,0.41175333545099096,0.4252240477811189,-0.013470712330127976,-0.014283406402962629
OPTT,2020-04-09,0.4096,0.4096,0.37,0.3835,87141,0.3835000000000005,0.4074066684585308,0.4221333775751101,-0.014726709116579306,-0.014486579921171305
OPTT,2020-04-08,0.39,0.4169,0.39,0.39899999999999997,17045,0.3990000000000004,0.4061133348495261,0.4204197940510279,-0.014306459201501809,-0.014426547622319305
OPTT,2020-04-07,0.4088,0.42,0.395,0.4101,78069,0.4101000000000004,0.40672666794959905,0.4196553648620629,-0.012928696912463844,-0.014456569727523677
OPTT,2020-04-06,0.39,0.391,0.38,0.3852,51657,0.3852000000000003,0.4034148728804299,0.4171031156130212,-0.013688242732591229,-0.014838537931288635
OPTT,2020-04-03,0.38,0.3837,0.35,0.3625,101507,0.36250000000000027,0.3971202770526715,0.41305844038242695,-0.015938163329755506,-0.01512611173096296
OPTT,2020-04-02,0.3791,0.38,0.35600000000000004,0.3782,19088,0.37820000000000026,0.3942094651984143,0.4104763336874324,-0.016266868489018094,-0.014923098831264836
OPTT,2020-04-01,0.389,0.389,0.36200000000000004,0.3698,26867,0.3698000000000001,0.3904541628601968,0.4074632719328078,-0.01700910907261105,-0.01458715641682652
OPTT,2020-03-31,0.37,0.37799999999999995,0.36,0.36,14976,0.3600000000000002,0.3857689070355511,0.4039474740118591,-0.01817856697630804,-0.0139816682528804
OPTT,2020-03-30,0.4,0.4,0.3769,0.3769,34703,0.3769000000000001,0.3844044597993125,0.4019439574183881,-0.017539497619075584,-0.012932443572023503
OPTT,2020-03-27,0.4,0.4,0.3602,0.3749,15329,0.3749000000000002,0.3829422352148029,0.3999407013133223,-0.01699846609851946,-0.011780680060260467
OPTT,2020-03-26,0.3916,0.3921,0.35,0.358451,41860,0.3584510000000003,0.379174352874064,0.3968673901049281,-0.017693037230864073,-0.010476233550695732
OPTT,2020-03-25,0.38,0.38,0.35,0.3701,24303,0.37010000000000026,0.3777782985857465,0.39488462046752604,-0.017106321881779518,-0.008672032630653631
OPTT,2020-03-24,0.3499,0.375,0.342,0.3659,23618,0.3659000000000002,0.3759508680340932,0.3927376115440056,-0.016786743509912383,-0.006563460317872159
OPTT,2020-03-23,0.4042,0.4042,0.34,0.3508,31292,0.3508000000000002,0.3720815037211557,0.3896311218000051,-0.017549618078849416,-0.0040076395198621025
OPTT,2020-03-20,0.39899999999999997,0.39899999999999997,0.35,0.355,22015,0.3550000000000002,0.3694535800717472,0.3870658535185233,-0.017612273446776128,-0.0006221448801152878
OPTT,2020-03-19,0.39,0.39,0.342,0.38,39712,0.3800000000000002,0.3710761062145553,0.3865424569615956,-0.015466350747040338,0.0036253872615499088
OPTT,2020-03-18,0.37,0.37,0.34,0.34,18756,0.3400000000000002,0.3662951667969314,0.3830948675570329,-0.016799700760101566,0.00839832176369747
OPTT,2020-03-17,0.4125,0.4331,0.4124,0.4299,6404,0.4299000000000002,0.3760805257512497,0.3865619144046602,-0.010481388653410528,0.014697827394647214
OPTT,2020-03-16,0.4725,0.4799,0.47,0.4724,8113,0.4724000000000002,0.3908989064049036,0.3929202911154261,-0.002021384710522545,0.02099263140666165
OPTT,2020-03-13,0.4622,0.47600000000000003,0.45,0.4575,28411,0.4575000000000002,0.4011452284964568,0.39770397325502416,0.003441255241432684,0.02674613543595768
OPTT,2020-03-12,0.46,0.46,0.39,0.3901,32678,0.3901000000000001,0.39944596257392506,0.3971407159768742,0.002305246597050836,0.03257235548458894
OPTT,2020-03-11,0.5214,0.5214,0.518,0.518,2711,0.5180000000000001,0.4176850452548597,0.4060932555341428,0.011591789720716894,0.040139132706473464
OPTT,2020-03-10,0.599,0.6,0.56,0.59,24042,0.5900000000000001,0.4441950382925736,0.4197159773464285,0.024479060946145104,0.0472759684529126
OPTT,2020-03-09,0.6,0.6,0.57,0.5985,6241,0.5985000000000001,0.4679342631706392,0.4329592382837301,0.034975024886909116,0.05297519532960447
OPTT,2020-03-06,0.61,0.61,0.5820000000000001,0.6001,32932,0.6001000000000001,0.4882674534520794,0.44534003544789824,0.042927418004181095,0.05747523794027832
OPTT,2020-03-05,0.609,0.619,0.6,0.6124,11818,0.6124000000000002,0.5073647683056056,0.4577148476369428,0.049649920668662806,0.0611121929243026
OPTT,2020-03-04,0.65,0.65,0.612,0.63,18366,0.6300000000000001,0.5262317270278202,0.470476710774947,0.055755016252873164,0.06397776098821255
OPTT,2020-03-03,0.6103,0.64,0.604,0.6164649999999999,14988,0.6164650000000002,0.5401137690235401,0.4812906581249509,0.058823110898589215,0.06603344717204739
OPTT,2020-03-02,0.6534,0.6534,0.6225,0.6235,17569,0.6235000000000003,0.5529424199429955,0.4918246834490286,0.0611177364939669,0.06783603124041193
OPTT,2020-02-28,0.7249,0.7268,0.6074,0.6468,67823,0.6468000000000002,0.5673820476440732,0.5033043365268783,0.06407771111719485,0.06951560492702318
OPTT,2020-02-27,0.6578,0.66,0.6,0.6056,64130,0.6056000000000001,0.5732617326219079,0.5108817930804429,0.06237993954146515,0.07087507837948025
OPTT,2020-02-26,0.6984,0.6998,0.6501,0.665,10893,0.6650000000000001,0.5873753122185377,0.5222979565559657,0.065077355662572,0.07299886308898405
OPTT,2020-02-25,0.7028,0.7140000000000001,0.7,0.7,10134,0.7000000000000002,0.6047021872618396,0.5354610708851534,0.06924111637668617,0.07497923994558707
OPTT,2020-02-24,0.7,0.7077,0.6815,0.695234,7634,0.6952340000000004,0.6186301584523258,0.5472961026714384,0.07133405578088747,0.0764137708378123
OPTT,2020-02-21,0.71,0.7137,0.69,0.6981,20030,0.6981000000000003,0.6308562879211989,0.5584667617328133,0.07238952618838558,0.0776836996020435
OPTT,2020-02-20,0.72,0.7298,0.7065,0.7095,15938,0.7095000000000004,0.6429553205487067,0.5696544090118641,0.0733009115368426,0.07900724295545797
OPTT,2020-02-19,0.755,0.755,0.7063,0.7440000000000001,33598,0.7440000000000004,0.6585006558489057,0.5825688972332076,0.07593175861569812,0.0804338258101118
OPTT,2020-02-18,0.8,0.8,0.7803,0.7903,18632,0.7903000000000003,0.6787774780259972,0.5979563863270441,0.08082109169895313,0.08155934260871522
OPTT,2020-02-18,0.8,0.8,0.7803,0.7903,18632,0.7903000000000004,0.6959347890989207,0.6122040614139297,0.08373072768499101,0.08174390533615575
OPTT,2020-02-14,0.8,0.8048,0.795,0.799,23051,0.7990000000000006,0.7117909753913945,0.6260407976054905,0.08575017778590399,0.08124719974894694
OPTT,2020-02-13,0.79,0.7998,0.7671,0.7936,8463,0.7936000000000004,0.7243769791773338,0.6384525903754541,0.08592438880187969,0.08012145523970768
OPTT,2020-02-12,0.8,0.8190000000000001,0.78,0.8001,22063,0.8001000000000006,0.7360266746885132,0.650426472569865,0.08560020211864827,0.07867072184916467
OPTT,2020-02-11,0.785,0.785,0.7602,0.78,30557,0.7800000000000007,0.7427918016595112,0.6600245116387639,0.08276729002074734,0.07693835178179377
OPTT,2020-02-10,0.8295,0.8295,0.8,0.8009999999999999,41444,0.8010000000000006,0.7517469090965095,0.6704671404062629,0.08127976869024668,0.07548111722205537
OPTT,2020-02-07,0.82,0.83,0.8,0.8275,34007,0.8275000000000008,0.7634012307739696,0.682099204079873,0.08130202669409659,0.07403145435500755
OPTT,2020-02-06,0.8109,0.8148,0.8109,0.8148,2938,0.8148000000000007,0.7713087337318204,0.6919288926665489,0.0793798410652714,0.07221381127023528
OPTT,2020-02-05,0.82,0.8292510000000001,0.82,0.8292510000000001,2490,0.8292510000000008,0.7802229285423096,0.7021009006171751,0.07812202792513456,0.07042230382147621
OPTT,2020-02-04,0.821,0.84,0.82,0.83,10929,0.8300000000000006,0.7878809395358004,0.7115749079788657,0.07630603155693473,0.06849737279556165
OPTT,2020-02-03,0.85,0.85,0.8252,0.826,4180,0.8260000000000006,0.7937454103764465,0.7200508407211719,0.07369456965527467,0.06654520810521838
OPTT,2020-01-31,0.83,0.85,0.8206,0.8299,15385,0.8299000000000006,0.7993076549339162,0.7281878154825665,0.0711198394513497,0.06475786771770431
OPTT,2020-01-30,0.83,0.8499,0.83,0.8440000000000001,8760,0.8440000000000006,0.8061834003286983,0.7367664958171912,0.06941690451150706,0.06316737478429296
OPTT,2020-01-29,0.86,0.86,0.8513,0.8521,3709,0.8521000000000005,0.8132474925858216,0.7453097183492512,0.06793777423657044,0.06160499235248943
OPTT,2020-01-28,0.85,0.86,0.83,0.8598,12688,0.8598000000000005,0.8204094168033875,0.7537904799530104,0.06661893685037712,0.06002179688146917
OPTT,2020-01-27,0.88,0.8866,0.8421,0.860398,34941,0.8603980000000003,0.8265615065259433,0.7616873332898245,0.06487417323611877,0.05837251188924218
OPTT,2020-01-24,0.89,0.89,0.8651,0.87,42279,0.8700000000000003,0.8332443516757981,0.7697104937868745,0.06353385788892363,0.05674709655252304
OPTT,2020-01-23,0.85,0.87,0.8401,0.8454,4789,0.8454000000000003,0.8351144514179829,0.7753171238767357,0.059797327541247336,0.05505040621842289
OPTT,2020-01-22,0.84,0.8689,0.83,0.848,105594,0.8480000000000002,0.8370968435075241,0.7807010406266071,0.05639580288091705,0.0538636758877168
OPTT,2020-01-21,0.909,0.9399,0.88,0.8838229999999999,68499,0.8838230000000001,0.844285482967905,0.7883397042838954,0.05594577868400952,0.053230644139416736
OPTT,2020-01-21,0.909,0.9399,0.88,0.8838229999999999,68499,0.8838230000000001,0.8503681778959196,0.7954125410036068,0.05495563689231275,0.05255186050326854
OPTT,2020-01-17,0.96,1.01,0.95,0.99,140657,0.9900000000000004,0.8718499966811628,0.8098264268551916,0.062023569825971236,0.05195091640600748
OPTT,2020-01-16,0.828,0.8348,0.82,0.8277,15056,0.8277000000000003,0.8650576894994454,0.8111503952362885,0.05390729426315688,0.049432753051016534
OPTT,2020-01-15,0.86,0.86,0.82,0.845,10824,0.8450000000000003,0.8619718911149153,0.8136577733669339,0.04831411774798144,0.048314117747981444
