Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.3667563625499932,0.3837548230416101,-0.01699846049161685,-0.009221056532942133
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3720211557409011,0.3874312088849389,-0.015410053144037759,-0.00727670554327344
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3776522749665195,0.391141705595734,-0.013489430629214485,-0.005243368643082346
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3850635976877048,0.3954818420433927,-0.010418244355687887,-0.0031818531465492984
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3929297063581966,0.3997763894068641,-0.006846683048667535,-0.0013727553442646507
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4007351075142324,0.4037585005594133,-0.0030233930451809,-4.273418163929649e-06
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.40588676342591096,0.4062671006041663,-0.00038033717825536334,0.0007505064885903129
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.4108298113215311,0.4084724686524997,0.002357342669031481,0.001033217405301732
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.4094170497436277,0.4076622661446996,0.0017547835989281113,0.0007021860893693084
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.4068019678788327,0.4063712474362756,0.0004307204425570976,0.0004390367119796076
DNN,2020-10-02,0.4,0.401,0.3911,0.3971,122848,0.3971000000000001,0.40618414385680224,0.4060649472311776,0.00011919662562465128,0.0004411157793352351
DNN,2020-10-01,0.426,0.426,0.41,0.4121,77539,0.4121000000000001,0.4078358063762209,0.40678214300967175,0.0010536633665491069,0.000521595567762881
DNN,2020-09-30,0.41,0.4109,0.395,0.3993,331595,0.3993000000000001,0.4070604984446246,0.4063567144504455,0.0007037839941790858,0.0003885786180663106
DNN,2020-09-29,0.4236,0.425,0.4191,0.42,59840,0.42000000000000015,0.4084714981618291,0.4069212516064812,0.0015502465553479115,0.0003097772740381168
DNN,2020-09-28,0.42,0.4344,0.4068,0.4181,84202,0.4181000000000002,0.4063754069185253,0.4058749517349997,0.0005004551835255389,-3.4004628933193253e-07
DNN,2020-09-25,0.41100000000000003,0.4188,0.397,0.397,59956,0.3970000000000001,0.4042436627218935,0.4048969478737997,-0.0006532851519062133,-0.0001255388537430635
DNN,2020-09-24,0.42,0.42,0.4,0.4059,117921,0.40590000000000015,0.4055606923076923,0.4055287037037037,3.198860398861969e-05,6.3977207977239384e-06
DNN,2020-09-23,0.423,0.423,0.4,0.405499,154976,0.4054990000000002,0.405499,0.405499,0.0,0.0
