Symbol,Date,Open,High,Low,Close,Volume,IDCBF SMA,IDCBF spanTwelveEMA,IDCBF spanTwntySixEMA,IDCBF_x,IDCBF_y
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6143777543810555,0.607704081463849,0.00667367291720644,0.004729572191599111
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6144734844762777,0.6082445198739344,0.006228964602343345,0.005029450673747958
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6145544868645427,0.6087449258091985,0.005809561055344248,0.005185472750067217
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6146230273469208,0.6092082646381468,0.005414762708773946,0.005231330741808563
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6146810231397022,0.6096372820723582,0.005043741067343954,0.005193812806915641
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.614730096502825,0.6100345204373687,0.0046955760654562315,0.00509416545862376
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6147716201177751,0.6104023337383044,0.004369286379470538,0.004949189642793115
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6148067554842712,0.6107429016095411,0.0040638538747300714,0.004772122489180507
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.6148364854097679,0.6110582422310566,0.0037782431787113384,0.004573346627086673
IDCBF,2020-07-22,0.615,0.615,0.615,0.615,500,0.615,0.614861641500573,0.6113502242880154,0.0035114172125575442,0.004360960744180848
IDCBF,2020-07-10,0.65,0.65,0.65,0.65,1000,0.6500000000000001,0.6202675428081771,0.6142131706370514,0.006054372171125699,0.004699643029569819
IDCBF,2020-07-10,0.65,0.65,0.65,0.65,1000,0.6500000000000002,0.6248417669915344,0.6168640468861587,0.007977720105375674,0.00535525844473099
IDCBF,2020-07-08,0.629,0.629,0.629,0.629,300,0.6290000000000003,0.6254814951466829,0.617763006376073,0.007718488770609987,0.00582790450990679
IDCBF,2020-07-07,0.67,0.67,0.67,0.67,20000,0.6700000000000004,0.6323304958933471,0.6216324133111786,0.010698082582168532,0.006801940124359139
IDCBF,2020-07-06,0.67,0.67,0.67,0.67,200,0.6700000000000003,0.6381258042174476,0.6252151975103505,0.012910606707097094,0.00802367344090673
