Symbol,Date,Open,High,Low,Close,Volume,OPTT SMA,OPTT spanTwelveEMA,OPTT spanTwntySixEMA,OPTT_x,OPTT_y
OPTT,2020-07-20,0.6841,0.69,0.675,0.6899,72953,0.6898999999999993,0.7604595572134946,0.8562995609485218,-0.0958400037350272,-0.09312429828712723
OPTT,2020-07-20,0.6841,0.69,0.675,0.6899,72953,0.6898999999999993,0.7496042407191108,0.8439736675449275,-0.09436942682581673,-0.09337332399486514
OPTT,2020-07-17,0.6990000000000001,0.6990000000000001,0.6891,0.698,36971,0.6979999999999993,0.7416651267623245,0.8331608032823403,-0.09149567652001578,-0.09299779449989529
OPTT,2020-07-16,0.685,0.7,0.675,0.675,47398,0.6749999999999994,0.7314089534142746,0.8214451882243893,-0.09003623481011469,-0.09240548256193917
OPTT,2020-07-15,0.7,0.7,0.6709999999999999,0.672,93068,0.6719999999999995,0.7222691144274631,0.8103751742818419,-0.0881060598543788,-0.09154559802042711
OPTT,2020-07-14,0.7,0.7,0.6865,0.692049,46060,0.6920489999999996,0.7176198660540073,0.8016102724831871,-0.08399040642917965,-0.09003455970217762
OPTT,2020-07-13,0.7947,0.7947,0.7020000000000001,0.7098,157241,0.7097999999999994,0.7164168097380061,0.7948095115585064,-0.07839270182050029,-0.08770618812584216
OPTT,2020-07-13,0.7947,0.7947,0.7020000000000001,0.7098,157241,0.7097999999999995,0.7153988390090821,0.7885125107023208,-0.07311367169323868,-0.08478768483932146
OPTT,2020-07-13,0.7947,0.7947,0.7020000000000001,0.7098,157241,0.7097999999999995,0.7145374791615309,0.7826819543540007,-0.06814447519246969,-0.08145904290995112
OPTT,2020-07-10,0.69,0.7049989999999999,0.69,0.6999,37056,0.6998999999999995,0.7122855592905263,0.7765499577351859,-0.06426439844465959,-0.07802011401689282
OPTT,2020-07-09,0.71,0.72,0.6951,0.7,48171,0.6999999999999995,0.71039547324583,0.7708795904955424,-0.06048411724971248,-0.07451291466345676
OPTT,2020-07-08,0.7403,0.77,0.72,0.725,472210,0.7249999999999994,0.7126423235157023,0.7674811023106874,-0.05483877879498511,-0.07057808748976244
OPTT,2020-07-07,0.72,0.72,0.685,0.71,51849,0.7099999999999994,0.7122358122055943,0.7632232428802662,-0.05098743067467193,-0.06665995612674434
OPTT,2020-07-06,0.71,0.71,0.684,0.7019,102967,0.7018999999999993,0.7106456872508874,0.7586807804446909,-0.0480350931938035,-0.06293498354015618
