Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000023,5.899872796277621,5.959887160165605,-0.06001436388798442,0.3134643748125051
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000025,6.416213304691732,6.191878132978853,0.22433517171287945,0.40683405948762746
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.804000000000002,7.007706632817503,6.434188383617163,0.5735182492003412,0.45245878143131446
NCTY,2020-09-28,6.6,7.35,6.5,7.151,42066,7.1510000000000025,7.044744202420684,6.404603454306535,0.6401407481141499,0.42219391448905796
NCTY,2020-09-25,9.3,10.2,8.0,8.666,223605,8.666000000000004,7.025424966497173,6.344891730651058,0.6805332358461147,0.3677072060827852
NCTY,2020-09-24,7.2010000000000005,9.2,7.05,8.799,165315,8.799000000000003,6.727138596769388,6.159203069103142,0.5679355276662434,0.2895006986419528
NCTY,2020-09-23,7.0,7.1,7.0,7.0914600000000005,530,7.091460000000005,6.35043652345473,5.948019314631394,0.4024172088233353,0.21989199138587945
NCTY,2020-09-22,7.23,7.245,6.85337,6.999,4362,6.999000000000002,6.215704982264682,5.856544059801906,0.3591609224627748,0.17426068702651526
NCTY,2020-09-21,7.2,7.4,7.0,7.037999999999999,10709,7.038000000000002,6.073287706312804,5.7651475845860585,0.3081401217267459,0.12803562816745015
NCTY,2020-09-18,6.757999999999999,6.992999999999999,6.757999999999999,6.79701,1572,6.797010000000005,5.89788547109695,5.663319391352942,0.23456607974400698,0.0830095047776262
NCTY,2020-09-17,6.85,6.85,6.5,6.6670000000000025,4601,6.667000000000005,5.734408284023669,5.572624142661179,0.16178414136248964,0.04512036103603055
NCTY,2020-09-16,6.739,6.77,6.1601,6.4110000000000005,11468,6.411000000000006,5.564846153846153,5.485074074074074,0.07977207977207977,0.01595441595441578
NCTY,2020-09-15,5.5870000000000015,5.6,5.4110000000000005,5.4110000000000005,454,5.411000000000006,5.4110000000000005,5.4110000000000005,0.0,0.0
