Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-08-28,0.53,0.5373,0.53,0.5302,21449,0.5302,0.5805958758496829,0.6468062995188062,-0.06621042366912333,-0.05617531950569042
RIBT,2020-08-27,0.53,0.5328,0.53,0.53,4228,0.53,0.589758762367807,0.6561348034803106,-0.06637604111250361,-0.053666543464832184
RIBT,2020-08-26,0.5373,0.5381,0.5301,0.5381,5235,0.5381,0.6006239918892264,0.6662255877587355,-0.06560159586950909,-0.050489169052914326
RIBT,2020-08-25,0.5514,0.5514,0.5301,0.5351,11817,0.5350999999999999,0.6119919904145403,0.6764756347794344,-0.06448364436489408,-0.04671106234876564
RIBT,2020-08-24,0.575,0.575,0.5501,0.564999,25229,0.5649989999999999,0.6259723523080931,0.6877856855617892,-0.06181333325369609,-0.042267916844733536
RIBT,2020-08-21,0.6021,0.6021,0.55,0.562646,153890,0.5626459999999998,0.6370584163641101,0.6976086204067323,-0.060550204042622235,-0.037381562742492894
RIBT,2020-08-20,0.5579999999999999,0.5579999999999999,0.55,0.5578,1564,0.5577999999999999,0.65058794661213,0.7084056300392709,-0.05781768342714089,-0.031589402417460555
RIBT,2020-08-19,0.531,0.58,0.531,0.56,31643,0.5599999999999999,0.6674584823597901,0.7204540804424125,-0.05299559808262255,-0.025032332165040465
RIBT,2020-08-18,0.55,0.5611,0.5448,0.5448,229124,0.5448,0.6869963882433882,0.7332904068778056,-0.0462940186344174,-0.018041515685644972
RIBT,2020-08-17,0.57,0.5778989999999999,0.56,0.5677989999999999,49485,0.5677989999999999,0.7128502770149133,0.7483696394280299,-0.035519362413116595,-0.010978389948451864
RIBT,2020-08-14,0.584,0.63,0.56,0.589699,244567,0.589699,0.7392232364721704,0.7628152905822724,-0.02359205411010201,-0.00484314683228568
RIBT,2020-08-13,0.65,0.65,0.56,0.593949,373692,0.5939489999999998,0.7664094612852922,0.7766645938288541,-0.01025513254356192,-0.00015592001283159748
RIBT,2020-08-12,0.84,0.85,0.8240000000000001,0.840101,15110,0.8401009999999999,0.7977659087917089,0.7912818413351624,0.006484067456546505,0.0023688831198509825
RIBT,2020-08-11,0.815,0.815,0.79001,0.8001010000000001,3980,0.8001010000000001,0.7900686194811105,0.7873763086419754,0.0026923108391351262,0.0013400870356771017
RIBT,2020-08-10,0.77,0.79,0.7601,0.7699,14322,0.7698999999999999,0.7882445502958579,0.7863583333333334,0.001886216962524556,0.0010020310848125958
RIBT,2020-08-07,0.84,0.8504,0.83,0.833,23171,0.833,0.791579923076923,0.787675,0.003904923076923028,0.0007809846153846057
RIBT,2020-08-06,0.83,0.838,0.7701,0.784049,23422,0.784049,0.784049,0.784049,0.0,0.0
