Symbol,Date,Open,High,Low,Close,Volume,EANRF SMA,EANRF spanTwelveEMA,EANRF spanTwntySixEMA,EANRF_x,EANRF_y
EANRF,2020-07-16,0.1202,0.132,0.1202,0.12300000000000001,29500,0.12300000000000005,0.1391063447916957,0.15711266990825945,-0.01800632511656375,-0.01635703491593532
EANRF,2020-07-15,0.12695,0.12695,0.12695,0.12695,370,0.12695000000000006,0.1372361379006656,0.1548783980632032,-0.017642260162537587,-0.016614079965255775
EANRF,2020-07-14,0.13005,0.13005,0.13,0.13,15500,0.13000000000000006,0.13612288591594782,0.1530355537622252,-0.016912667846277374,-0.016673797541460096
EANRF,2020-07-13,0.1349,0.1386,0.134664,0.1386,73300,0.13860000000000006,0.1365039803904174,0.15196625348354184,-0.015462273093124453,-0.016431492651792966
EANRF,2020-07-13,0.1349,0.1386,0.134664,0.1386,73300,0.13860000000000006,0.1368264449457378,0.1509761606329091,-0.014149715687171329,-0.01597513725886864
EANRF,2020-07-13,0.1349,0.1386,0.134664,0.1386,73300,0.13860000000000006,0.13709929956947042,0.15005940799343434,-0.012960108423963944,-0.0153721314918877
EANRF,2020-07-10,0.13179200000000002,0.13179200000000002,0.13089,0.13089,1000,0.13089000000000006,0.13614402271262882,0.14863945184577254,-0.012495429133143748,-0.01479679102013891
EANRF,2020-07-09,0.1447,0.15,0.14,0.14418,82212,0.14418000000000006,0.13738032691068594,0.14830912207941904,-0.010928795168733102,-0.01402319184985775
EANRF,2020-07-08,0.14,0.14,0.14,0.14,4000,0.14000000000000004,0.1377833535398112,0.14769363155501766,-0.009910278015206442,-0.013200609082927488
EANRF,2020-07-07,0.13,0.13,0.13,0.13,5000,0.13,0.1365859145336864,0.14638299218057188,-0.009797077646885477,-0.012519902795719086
EANRF,2020-07-06,0.12750999999999998,0.12750999999999998,0.124,0.1242,110700,0.12419999999999998,0.13468038922081155,0.1447398075746036,-0.01005941835379201,-0.012027805907333673
EANRF,2020-07-06,0.12750999999999998,0.12750999999999998,0.124,0.1242,110700,0.12419999999999998,0.13306802164837905,0.14321834034685516,-0.01015031869847613,-0.011652308465562164
EANRF,2020-07-06,0.12750999999999998,0.12750999999999998,0.124,0.1242,110700,0.12419999999999998,0.13170371062555147,0.14180957439523628,-0.010105863769684809,-0.011343019526386692
