Symbol,Date,Open,High,Low,Close,Volume,CBWTF SMA,CBWTF spanTwelveEMA,CBWTF spanTwntySixEMA,CBWTF_x,CBWTF_y
CBWTF,2020-09-09,0.12575,0.13,0.124,0.125,110266,0.125,0.1376490239436972,0.14885716030941276,-0.011208136365715549,-0.009234887006484544
CBWTF,2020-09-08,0.129,0.1369,0.1275,0.1285,188634,0.1285,0.13994884647891487,0.15076573313416575,-0.010816886655250909,-0.008741574666676794
CBWTF,2020-09-08,0.129,0.1369,0.1275,0.1285,188634,0.1285,0.14203045492962665,0.15254699178489906,-0.0105165368552724,-0.008222746669533272
CBWTF,2020-09-04,0.14,0.14,0.1275,0.134,183556,0.134,0.14449053764410424,0.15447075112769101,-0.009980213483586742,-0.007649299123098488
CBWTF,2020-09-03,0.132,0.1499,0.132,0.14,129944,0.14,0.14639790812485048,0.15610841121790628,-0.009710503093055795,-0.007066570532976418
CBWTF,2020-09-02,0.133,0.1437,0.133,0.139548,109485,0.139548,0.14756116414755058,0.1573970841153388,-0.00983591996778821,-0.006405587392956573
CBWTF,2020-09-01,0.1211,0.1324,0.1211,0.13,203024,0.13,0.14901810308346886,0.15882501084456588,-0.009806907761097022,-0.005548004249248663
CBWTF,2020-08-31,0.1277,0.1383,0.1277,0.13125,225105,0.13124999999999998,0.15247594000773593,0.16113101171213115,-0.008655071704395223,-0.004483278371286573
CBWTF,2020-08-28,0.15,0.1585,0.1259,0.1259,1267761,0.12589999999999998,0.15633520182732427,0.16352149264910165,-0.007186290821777379,-0.0034403300380094095
CBWTF,2020-08-27,0.161,0.161,0.14800000000000002,0.1549,125135,0.15489999999999998,0.16186887488683774,0.16653121206102978,-0.0046623371741920105,-0.0025038398420674166
CBWTF,2020-08-26,0.15,0.1567,0.14515,0.1515,70032,0.1515,0.163135943048081,0.16746170902591215,-0.0043257659778311594,-0.0019642155090362607
CBWTF,2020-08-25,0.15,0.155,0.14825,0.1516,224514,0.15160000000000004,0.165251569056823,0.1687386457479851,-0.003487076691162105,-0.0013738278918375363
CBWTF,2020-08-24,0.1531,0.1639,0.1531,0.1582,344868,0.15820000000000006,0.16773367252169993,0.17010973740782392,-0.002376064886123991,-0.0008455156920063938
CBWTF,2020-08-21,0.16,0.16399999999999998,0.16,0.1615,128183,0.1615000000000001,0.1694670675256454,0.17106251640044984,-0.0015954488748044506,-0.00046287839347699454
CBWTF,2020-08-20,0.15825,0.17300000000000001,0.15825,0.16399999999999998,277819,0.16400000000000006,0.17091562525758092,0.17182751771248586,-0.0009118924549049168,-0.00017973577314513053
CBWTF,2020-08-19,0.16699999999999998,0.1727,0.1626,0.17157,69113,0.17157000000000006,0.1721730116680502,0.17245371912948468,-0.00028070746143449293,3.3033972948229545e-06
CBWTF,2020-08-18,0.16399999999999998,0.1721,0.16399999999999998,0.172,85692,0.17200000000000004,0.17228265015315022,0.17252441665984347,-0.00024176650669324726,7.430611197714498e-05
CBWTF,2020-08-17,0.174,0.174,0.1635,0.17,103447,0.1700000000000001,0.17233404109008665,0.17256636999263095,-0.00023232890254429322,0.00015332426664474305
CBWTF,2020-08-14,0.1705,0.1765,0.162,0.1661,504525,0.16610000000000005,0.17275841219737512,0.1727716795920414,-1.3267394666283126e-05,0.0002497375589420021
CBWTF,2020-08-13,0.17165,0.184,0.17165,0.175,212160,0.17500000000000007,0.1739690325968979,0.1733054139594047,0.0006636186374931741,0.0003154887973440734
CBWTF,2020-08-12,0.1703,0.1817,0.1703,0.1757,76615,0.17570000000000008,0.17378158397815202,0.1731698470761571,0.0006117369019949247,0.00022845633730679825
CBWTF,2020-08-11,0.179,0.1898,0.1747,0.17594,81695,0.17594000000000007,0.17343278106508875,0.17296743484224966,0.00046534622283908583,0.00013263619613476663
CBWTF,2020-08-10,0.1735,0.18019000000000002,0.17,0.1756,175232,0.17560000000000006,0.17297692307692306,0.17272962962962962,0.00024729344729343405,4.945868945868681e-05
CBWTF,2020-08-07,0.17,0.18265,0.17,0.1725,85746,0.17250000000000007,0.1725,0.1725,0.0,0.0
