Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA_x,AAPL SMA_y,AAPL SMA_x.1,AAPL SMA_y.1,AAPL SMA_x.1.1,AAPL SMA_y.1.1,AAPL SMA_x.1.1.1,AAPL SMA_y.1.1.1,AAPL SMA_x.1.1.1.1,AAPL SMA_y.1.1.1.1,AAPL SMA_x.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_y.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,AAPL SMA_x,AAPL SMA_y
AAPL,2020-04-28,284.99,285.83,284.2303,284.7,3019484,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997,284.6999999999997
AAPL,2020-04-27,281.83,284.23,279.95,284.19,4467778,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.1899999999997,284.18999999999966
AAPL,2020-04-24,277.25,279.49,277.0,277.45,3219789,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.4499999999996,277.44999999999965
AAPL,2020-04-23,275.92,279.01,275.17,278.56,3161394,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.5599999999997,278.55999999999966
AAPL,2020-06-19,354.54,356.56,354.45,355.01,7328278,,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997,355.0099999999997
AAPL,2020-06-18,351.49,353.03,350.86,351.29,2766634,,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.28999999999985,351.2899999999998,351.28999999999974
AAPL,2020-06-17,355.16,355.4,352.82,353.85,4171359,,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.84999999999985,353.8499999999998,353.84999999999974
AAPL,2020-06-16,351.48,353.0201,349.05,351.815,5262971,,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997,351.8149999999997
AAPL,2020-06-15,333.15,336.8,332.58,336.16,3721837,,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997,336.1599999999997
AAPL,2020-06-12,344.7,347.8,343.22,346.515,5046651,,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997,346.5149999999997
AAPL,2020-06-11,349.27,350.97,346.597,349.05,5204884,,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.04999999999967,349.0499999999997
