Symbol,Date,Open,High,Low,Close,Volume,RZLT SMA,RZLT spanTwelveEMA,RZLT spanTwntySixEMA,RZLT_x,RZLT_y
RZLT,2020-07-20,0.2495,0.259,0.2495,0.258,144701,0.258,0.2887336440160052,0.3119988659217269,-0.02326522190572172,-0.016203607697136687
RZLT,2020-07-17,0.185,0.1926,0.18125,0.1926,149013,0.1926,0.27394385262892745,0.3031545054830805,-0.02921065285415303,-0.01880501672853996
RZLT,2020-07-16,0.17,0.17,0.16,0.17,27800,0.17000000000000004,0.2579524906860156,0.2932912087806301,-0.03533871809461453,-0.022111757001754873
RZLT,2020-07-15,0.1525,0.157,0.15,0.1535,11700,0.1535,0.24188287673432085,0.28293630442650936,-0.04105342769218849,-0.025900091139841597
RZLT,2020-07-14,0.1451,0.1451,0.145,0.145,4400,0.145,0.22697781877519455,0.27271880039491603,-0.045740981619721455,-0.02986826923581757
RZLT,2020-07-13,0.14300000000000002,0.14300000000000002,0.14,0.14,20000,0.14000000000000004,0.2135966158867031,0.2628877781434408,-0.049291162256737686,-0.0337528478400016
RZLT,2020-07-13,0.14300000000000002,0.14300000000000002,0.14,0.14,20000,0.14,0.20227405959644107,0.2537849797624452,-0.05151092016600412,-0.0373044623052021
RZLT,2020-07-13,0.14300000000000002,0.14300000000000002,0.14,0.14,20000,0.14,0.19269343504314246,0.2453564627430048,-0.05266302769986237,-0.04037617538413416
RZLT,2020-07-10,0.1261,0.14,0.1251,0.14,8725,0.14,0.1845867527288128,0.23755228031759704,-0.05296552758878423,-0.042894045825064175
RZLT,2020-07-09,0.129,0.129,0.12,0.12,57168,0.12,0.17465032923207238,0.22884470399777504,-0.054194374765702664,-0.04515411161319187
RZLT,2020-07-08,0.12,0.12,0.117085,0.117085,16000,0.117085,0.16579412473483046,0.22056620740534727,-0.054772082670516815,-0.047077705824656854
RZLT,2020-07-07,0.095,0.095,0.095,0.095,363,0.095,0.15490272092947194,0.21126500685680305,-0.056362285927331085,-0.048934621845191706
RZLT,2020-07-06,0.083,0.1,0.076,0.1,6312,0.1,0.14645614847878394,0.20302315449703984,-0.0565670060182559,-0.05046109867980455
RZLT,2020-07-06,0.083,0.1,0.076,0.1,6312,0.1,0.1393090487128172,0.19539180971948134,-0.05608276100666415,-0.05158543114517647
RZLT,2020-07-06,0.083,0.1,0.076,0.1,6312,0.1,0.13326150275699916,0.1883257497402605,-0.05506424698326135,-0.05228119431279345
RZLT,2020-07-06,0.083,0.1,0.076,0.1,6312,0.1,0.1281443484866916,0.18178310161135236,-0.05363875312466074,-0.05255270607516691
RZLT,2020-07-02,0.1,0.1,0.1,0.1,100,0.1,0.12381444871950828,0.1757250940845855,-0.05191064536507724,-0.052424293933148985
RZLT,2020-07-01,0.1,0.1,0.1,0.1,2500,0.1,0.12015068737804545,0.1701158278560977,-0.04996514047805223,-0.051932463242129634
RZLT,2020-06-30,0.102,0.102,0.102,0.102,999,0.102,0.11735827393526925,0.16507021097786825,-0.04771193704259902,-0.05108835800222351
RZLT,2020-06-29,0.1,0.1,0.1,0.1,1000,0.10000000000000002,0.11468777025292012,0.16025019534987806,-0.045562425096957904,-0.0499831714211704
RZLT,2020-06-29,0.1,0.1,0.1,0.1,1000,0.1,0.1124281132909324,0.15578721791655373,-0.043359104625621314,-0.048658358062060585
RZLT,2020-06-29,0.1,0.1,0.1,0.1,1000,0.1,0.1105160958615582,0.15165483140421646,-0.04113873554265824,-0.04715443355818012
RZLT,2020-06-26,0.105,0.105,0.105,0.105,10000,0.105,0.1096674657290108,0.14819891796686707,-0.038531452237856284,-0.04542983729411536
RZLT,2020-06-25,0.0925,0.1,0.0925,0.1,5900,0.10000000000000002,0.10818016330916297,0.14462862774709914,-0.036448464437936166,-0.04363356272287952
RZLT,2020-06-24,0.09,0.1,0.09,0.09,63142,0.09,0.10538321510775328,0.1405820627287955,-0.035198847621042216,-0.04194661970251206
