Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-19,0.46,0.5208,0.46,0.52,156955,0.5200000000000004,0.4442166907546943,0.43690427297919865,0.0073124177754956285,-0.004013552413747075
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4502000000000004,0.43043790725554776,0.4302566148175346,0.00018129243801318085,-0.0068450449610577505
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449000000000005,0.4268447994838291,0.42866114400293737,-0.0018163445191082261,-0.008601629310825483
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511000000000005,0.4235620357536162,0.4273620355231723,-0.0037999997695560843,-0.010297950508754783
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000004,0.4185551331633646,0.4254629983650261,-0.006907865201661478,-0.011922438193554442
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399000000000004,0.4111511573748855,0.4227578782342282,-0.011606720859342778,-0.013176081441527683
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4096000000000004,0.4059240950794101,0.4213865084929665,-0.01546241341355642,-0.013568421587073921
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3895000000000004,0.4052557487302119,0.4223294291724039,-0.017073680442191985,-0.013094923630453295
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.38010000000000027,0.4081204303175231,0.42495578350619617,-0.016835353188673075,-0.012100234427518623
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3890000000000004,0.4132150540116182,0.4285442461866919,-0.015329192175073725,-0.010916454737230009
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.39480000000000026,0.4176177911046397,0.4317077858816273,-0.014089994776987637,-0.009813270377769079
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997500000000003,0.4217664803963923,0.4346604087521575,-0.01289392835576514,-0.008744089277964454
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4200000000000003,0.4257694768321,0.4374532414523301,-0.011683764620230077,-0.0077066295085142685
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.40561200000000025,0.4268184726197545,0.4388495007685165,-0.012031028148761945,-0.006712345730585302
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.4000000000000001,0.43067419491425535,0.4415085008299978,-0.01083430591574247,-0.005382675126041126
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.43000000000000027,0.43625132126230176,0.4448291808963977,-0.008577859634095908,-0.00401976742861579
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4020000000000003,0.4373879251281748,0.4460155153681095,-0.008627590239934646,-0.002880244377245747
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4005000000000003,0.4438220933332975,0.4495367565975582,-0.005714663264260733,-0.001443407911573508
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4389000000000004,0.4516988375757152,0.4534596971253629,-0.0017608595496477195,-0.0003755940734017017
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4420000000000003,0.4540258989531179,0.4546244728953919,-0.0005985739422740277,-2.927770434021103e-05
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4625000000000003,0.456212426035503,0.4556344307270233,0.0005779953084796841,0.00011304635514322925
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4549000000000003,0.4550692307692308,0.4550851851851852,-1.5954415954366752e-05,-3.1908831908844528e-06
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4551000000000003,0.4551,0.4551,0.0,0.0
