Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.33979187649555664,0.36028450931903544,-0.0204926328234788,-0.018111577292940467
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.343572217676567,0.3635872700645583,-0.020015052387991283,-0.017516313410305885
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.34734025725412465,0.3668464116697229,-0.019506154415598283,-0.01689162866588452
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3520928494821473,0.3704980446033008,-0.018405195121153458,-0.01623799722845608
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.35665518575162863,0.3739778881715649,-0.01732270241993622,-0.01569619775528172
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.3583015831610157,0.3760881192252901,-0.017786536064274383,-0.015289571589118083
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.3599927800993821,0.3782551687633133,-0.01826238866393115,-0.014665330470328993
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3611369219356334,0.3802195822643784,-0.01908266032874495,-0.013766065921928453
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3640527259239304,0.38302914884552863,-0.01897642292159829,-0.012436917320224315
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.3674352215464632,0.38603556075317097,-0.018600339206707783,-0.010802040919880834
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.37282344364582015,0.38989440561342464,-0.017070961967604492,-0.008852466348174097
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3786004333996056,0.39380195806249857,-0.015201524662892927,-0.006797842443316497
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3861841485631703,0.3983549147074985,-0.01217076614432816,-0.004696921888422375
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.394253993756474,0.4028793078840983,-0.00862531412762435,-0.0028284608244459144
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4023001744394692,0.40710965251482617,-0.0048094780753569774,-0.0013792474986513191
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.4077363879739181,0.40988634471601226,-0.0021499567420941727,-0.0005216898544749046
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.4130157312419032,0.4123812522932933,0.0006344789486099622,-0.00011462313257008753
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.412000409649522,0.4118837524767567,0.00011665717276532207,-0.0003018986528650861
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.4098550295857988,0.4109304526748972,-0.001075423089098415,-0.0004065376092726881
DNN,2020-10-02,0.4,0.401,0.3911,0.3971,122848,0.3971000000000001,0.4097923076923077,0.41098888888888896,-0.0011965811965812811,-0.00023931623931625624
DNN,2020-10-01,0.426,0.426,0.41,0.4121,77539,0.4121000000000001,0.4121,0.4121,0.0,0.0
