Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.39480000000000026,0.4174696127802732,0.4312297785795534,-0.013760165799280187,-0.009496689090528965
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997500000000003,0.4215913605585048,0.4341441608659177,-0.012552800307412905,-0.008430819913341159
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4200000000000003,0.42556251702368747,0.4368956937351911,-0.011333176711503634,-0.007400324814823223
RIBT,2020-09-30,0.4099,0.415,0.4002,0.405612,8011,0.40561200000000025,0.42657388375526706,0.4382473492340064,-0.011673465478739431,-0.00641711184065312
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.4000000000000001,0.43038513534713374,0.44085817717272696,-0.010473041825593221,-0.00510302343113157
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.43000000000000027,0.4359097054102489,0.4441268313465451,-0.008217125936296144,-0.0037605188325161563
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4020000000000003,0.4369841973030215,0.4452569778542687,-0.008272780551247194,-0.0026463670565711455
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4005000000000003,0.44334496044902544,0.44871753608261017,-0.005372575633584732,-0.0012397636829021333
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4389000000000004,0.4511349532579392,0.452574938969219,-0.0014399857112797898,-0.00020656069523148398
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4420000000000003,0.4533594902139281,0.4536689340867565,-0.000309443872828441,0.00010179555878060634
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4625000000000003,0.4554248520710059,0.454602448813697,0.000822403257308868,0.00020460541668286815
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4549000000000003,0.4541384615384615,0.4539706447187928,0.0001678168196687091,5.0155956526354295e-05
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4551000000000003,0.454,0.4538962962962962,0.00010370370370371695,2.0740740740765595e-05
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4538000000000002,0.4538,0.4538,0.0,0.0
